,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),41,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),437,0,0,0,0,0,228,0,10,0,34,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Speed limit (50km/h),566,0,0,2,0,0,112,0,18,0,28,0,0,1,12,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0
Speed limit (60km/h),348,0,0,0,0,0,28,0,19,0,41,0,0,0,4,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
Speed limit (70km/h),416,0,0,4,0,0,75,3,48,0,82,0,0,1,5,0,0,1,0,0,0,6,0,2,0,7,0,0,0,0,0,0,2,1,2,1,0,0,0,2,2,0,0
Speed limit (80km/h),440,0,0,1,0,0,85,0,17,0,65,0,0,1,2,0,0,0,0,0,0,1,1,3,0,5,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,3
End of speed limit (80km/h),8,0,0,0,0,0,133,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Speed limit (100km/h),280,0,0,7,0,0,56,1,24,0,60,0,0,1,5,0,0,0,0,0,0,3,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,1,2
Speed limit (120km/h),264,0,0,2,0,0,64,0,21,0,73,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2
No passing,29,0,0,2,0,0,37,0,14,71,310,0,0,1,2,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,2
No passing for vehicles over 3.5 metric tons,9,0,1,0,0,0,20,0,8,4,510,0,0,13,5,0,0,0,0,0,0,6,14,2,0,9,0,0,11,1,0,0,5,12,1,2,0,0,1,23,1,0,2
Right-of-way at the next intersection,0,0,0,0,0,0,26,0,1,0,20,0,5,1,2,0,0,0,0,0,0,52,0,8,0,6,292,0,0,0,0,0,1,0,1,0,0,0,3,0,0,2,0
Priority road,1,0,0,0,0,0,128,0,1,0,22,0,437,3,9,0,0,0,0,0,0,6,0,1,0,3,2,0,0,0,0,0,3,1,10,3,0,3,11,0,2,0,44
Yield,2,0,0,0,0,0,13,0,9,0,5,0,0,632,8,0,0,0,0,0,0,3,0,0,0,21,8,0,6,2,0,0,3,0,1,2,0,0,0,0,3,0,2
Stop,1,0,0,7,0,3,7,0,2,0,6,0,0,0,231,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
No vehicles,15,0,0,0,0,0,43,0,0,3,137,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,0,1
Vehicles over 3.5 metric tons prohibited,29,0,0,0,0,0,82,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No entry,1,0,0,0,0,0,16,0,0,0,1,0,0,2,20,0,0,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,1
General caution,0,0,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,0,1,0,41,8,7,0,9,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
