,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),41,8,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),12,665,18,1,10,2,0,1,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),2,46,655,2,12,7,0,6,2,0,0,0,0,0,0,6,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0
Speed limit (60km/h),1,0,1,394,0,46,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Speed limit (70km/h),3,23,4,0,591,14,0,11,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0
Speed limit (80km/h),0,4,24,6,3,563,0,12,12,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
End of speed limit (80km/h),0,0,14,0,0,4,106,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17
Speed limit (100km/h),0,5,1,4,3,14,0,375,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Speed limit (120km/h),0,0,0,0,4,5,0,15,421,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,1,0,0,1,0,0,0,0,1,473,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,2,0,0,0,0,0,1,637,1,0,0,0,0,0,1,0,0,3,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
Right-of-way at the next intersection,0,0,0,0,0,0,0,2,0,0,0,372,0,0,0,0,0,0,1,0,0,0,0,12,9,1,0,15,2,0,1,0,0,0,0,0,0,0,0,0,4,1,0
Priority road,2,1,2,1,1,0,0,0,0,0,1,3,644,1,0,16,0,2,0,0,0,0,0,2,2,3,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3
Yield,0,1,1,0,0,0,0,0,0,0,0,0,0,715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Stop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,256,2,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,356,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,312,1,0,0,3,1,9,2,17,32,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,0,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,7,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,54,0,7,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,7
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,110,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,134,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,10,60,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Road work,4,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,5,0,3,0,2,1,0,426,2,3,1,1,0,7,0,0,0,0,0,0,0,3,0,2,0
Traffic signals,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,8,0,7,0,0,0,2,4,146,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,2,0,0,0,0,0,0,0,0,0,0,0,0,0
