,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),7,2,0,0,0,0,2,0,1,10,3,0,0,0,0,9,3,0,2,0,0,0,1,0,1,6,2,0,0,4,0,2,0,0,0,3,0,0,0,2,0,0,0
Speed limit (30km/h),103,74,1,2,0,4,21,0,2,9,16,0,0,0,0,220,28,0,4,0,0,0,6,1,1,101,6,0,1,75,0,3,0,0,0,23,0,0,1,3,2,13,0
Speed limit (50km/h),104,135,1,1,0,17,22,0,8,5,2,0,0,0,0,259,15,0,10,0,2,0,0,2,1,84,1,0,1,49,0,11,0,0,0,0,0,1,0,6,3,10,0
Speed limit (60km/h),30,5,0,0,0,0,15,0,0,7,11,1,1,0,0,110,5,0,7,2,1,0,5,1,6,145,4,0,4,52,0,2,0,2,0,2,0,3,13,4,2,10,0
Speed limit (70km/h),115,91,0,5,0,8,25,0,8,20,1,2,0,0,0,149,50,0,20,0,0,0,9,0,3,81,2,0,0,28,0,2,0,6,0,5,1,6,7,14,1,1,0
Speed limit (80km/h),39,42,0,2,0,23,18,0,0,13,25,0,0,0,0,168,12,0,1,0,0,0,7,1,2,157,6,0,1,56,2,6,0,0,0,10,1,5,13,3,5,12,0
End of speed limit (80km/h),26,2,0,0,0,2,15,0,0,4,0,0,0,0,0,17,4,0,8,0,3,0,0,0,1,29,4,0,1,16,2,0,0,4,0,3,0,0,0,2,7,0,0
Speed limit (100km/h),27,36,0,2,0,4,18,0,32,2,5,15,1,4,0,30,12,0,12,0,0,0,20,4,4,33,56,0,0,14,4,6,0,13,0,6,17,3,41,3,18,8,0
Speed limit (120km/h),48,4,0,0,0,3,7,0,6,15,6,4,0,0,0,66,13,0,49,0,2,0,10,1,4,14,34,0,0,16,4,7,0,1,0,2,20,12,61,24,11,6,0
No passing,0,0,0,1,0,1,0,0,0,14,336,2,0,0,0,60,11,0,3,0,0,0,4,0,0,2,1,0,2,16,1,1,0,0,0,3,0,3,1,0,0,18,0
No passing for vehicles over 3.5 metric tons,3,2,0,2,0,0,3,0,0,14,380,0,0,2,0,80,9,0,13,0,1,0,32,0,4,8,2,0,1,31,2,7,0,0,0,5,0,19,11,9,0,20,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,3,217,0,0,0,5,9,0,5,7,0,0,10,71,1,19,50,0,0,4,1,16,0,0,0,1,0,0,0,0,0,1,0
Priority road,3,0,0,0,0,0,2,0,0,6,4,2,0,1,0,288,1,0,6,2,0,0,15,0,6,170,22,0,1,102,3,0,1,5,0,6,0,4,31,1,8,0,0
Yield,6,3,0,1,0,1,16,0,0,4,3,0,0,3,0,371,0,0,0,0,5,0,17,0,12,51,18,0,0,143,1,3,0,6,0,3,3,20,20,3,2,5,0
Stop,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,150,0,0,0,0,0,0,3,0,1,21,4,0,1,75,1,0,0,0,0,1,0,0,2,0,1,0,0
No vehicles,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,103,0,0,0,0,0,0,0,0,3,24,1,0,0,69,0,0,0,1,0,0,1,0,5,0,1,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,1,0,0,6,16,0,0,0,0,2,106,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,1,4,2,1,0
No entry,0,4,0,0,0,9,1,0,0,0,0,0,0,1,0,256,0,0,3,0,0,0,6,0,0,42,0,0,1,24,0,0,0,0,0,0,2,0,0,1,9,1,0
General caution,0,0,0,0,0,0,2,0,0,6,8,6,0,0,0,122,43,0,87,0,0,0,1,2,3,20,15,0,0,38,6,3,0,0,0,0,2,7,2,17,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,23,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,5,7,6,0,0,0,21,3,0,0,1,0,0,2,5,1,1,15,0,0,8,0,8,0,0,0,4,0,0,0,1,0,2,0
Double curve,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,0,2,0,0,0,54,0,1,2,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,31,0,0,5,0,0,0,16,0,0,20,24,0,0,8,1,0,0,0,0,1,0,6,0,4,1,0,0
Slippery road,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,7,16,0,0,1,1,0,6,64,4,14,0,0,1,11,0,16,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,18,0,0,2,1,0,0,2,0,2,28,6,0,0,20,1,1,0,0,0,0,0,0,2,1,0,1,0
Road work,0,0,0,0,0,0,1,0,0,1,1,6,0,0,0,29,2,0,0,0,1,0,0,1,0,396,14,0,0,20,0,6,0,0,0,0,2,0,0,0,0,0,0
Traffic signals,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,4,21,94,0,0,24,0,1,0,0,0,1,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,21,0,0,0,6,0,11,0,0,0,2,0,0,0,0,0,0,0
Children crossing,1,0,0,0,0,0,5,0,0,10,10,2,0,0,0,34,5,0,2,0,1,0,3,3,0,22,4,0,2,24,0,13,0,0,0,1,0,0,0,0,0,8,0
Bicycles crossing,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2,8,7,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,1,0,0,0,0,0,7,0,0,1,0,1,0,0,0,33,2,0,5,2,0,0,7,2,1,15,21,0,0,30,4,8,0,0,0,0,1,0,4,4,1,0,0
Wild animals crossing,0,0,0,0,0,0,4,0,0,1,17,5,0,0,0,32,1,0,10,2,0,0,6,6,0,116,14,0,0,8,0,21,0,0,0,8,0,1,3,13,0,2,0
End of all speed and passing limits,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0
Turn right ahead,4,3,0,0,0,0,2,0,1,1,1,13,0,0,0,10,6,0,1,0,0,0,0,7,1,15,5,0,0,0,2,0,0,124,0,10,3,0,0,0,1,0,0
Turn left ahead,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,50,0,36,0,3,0,0
Ahead only,3,0,0,3,0,3,1,0,3,1,2,0,0,2,0,10,6,0,1,0,0,0,6,0,1,17,1,0,0,1,2,0,0,30,0,267,4,1,15,2,8,0,0
Go straight or right,6,1,0,1,0,21,3,0,1,7,0,1,0,0,0,12,4,0,4,0,1,0,0,0,0,20,5,0,0,5,1,0,0,1,0,2,4,0,7,0,13,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,4,10,0,0,0
Keep right,9,0,0,0,0,0,5,0,0,2,0,1,0,0,0,45,24,0,33,0,0,0,9,0,3,15,8,0,0,17,0,5,0,0,0,5,39,17,414,34,5,0,0
Keep left,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,10,0,18,0,54,0,0,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,23,8,48,1,0
End of no passing,0,0,0,0,0,2,0,0,0,1,21,0,0,1,0,0,7,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0
End of no passing by vehicles over 3.5 metric tons,1,0,0,1,0,1,2,0,0,9,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,1,12,0
