,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),8,0,9,10,17,0,0,5,2,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),148,21,92,86,109,2,0,63,85,11,20,0,1,1,1,40,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,23,2,5,0,1,0,2,0,3
Speed limit (50km/h),152,17,38,107,79,0,0,143,129,3,15,0,1,0,3,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,30,1,8,0,1,1,3,0,1
Speed limit (60km/h),23,2,41,35,61,2,3,70,120,3,21,0,0,0,32,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Speed limit (70km/h),35,14,42,40,47,0,4,111,240,12,46,0,1,0,15,23,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,13,6,4,1,0,0,0,0,0
Speed limit (80km/h),51,6,21,98,148,0,2,97,137,6,16,0,0,1,11,26,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0
End of speed limit (80km/h),1,0,0,0,0,1,98,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,3,5,0,0,0,0,1,0
Speed limit (100km/h),32,6,12,34,35,4,0,94,182,4,14,0,0,0,16,14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Speed limit (120km/h),34,2,11,21,35,0,1,91,202,13,2,0,1,3,14,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
No passing,1,0,3,9,8,4,0,3,34,346,20,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,4,0,1,0,0,0,0
