,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),7,42,2,0,2,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),12,587,73,4,8,10,0,14,3,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),4,43,648,4,7,15,0,21,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,1,0,375,0,57,0,4,6,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Speed limit (70km/h),7,65,11,1,525,9,0,10,20,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,7,60,20,4,482,0,25,10,1,6,2,0,2,0,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,2,4,10
Speed limit (100km/h),4,1,5,5,3,44,0,345,24,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),5,3,10,1,17,15,0,28,359,7,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,5,26,2,0,0,0,0,438,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No passing for vehicles over 3.5 metric tons,0,0,0,3,1,5,0,5,0,3,625,0,1,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,4,1,0,0,2,1,0,0,2,1,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,384,0,1,0,0,1,0,1,0,0,1,0,3,4,2,2,3,7,0,8,2,0,0,0,0,0,0,1,0,0,0,0
Priority road,0,0,0,0,3,0,4,0,0,0,2,2,635,5,0,15,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,18,0,1,1,0
Yield,0,2,1,0,0,0,0,0,1,1,1,0,0,705,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,14,0,10,0,0,0,1,6,0,0,0,1,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,16,0,0,30,0,0,0,0,0,0,0,2,1,14,0,0,296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,1,7,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,279,6,0,4,0,1,19,12,25,12,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,70,0,0,9,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,53,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,5,0
Bumpy road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,0,5,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,95,19,0,0,0,1,0,16,5,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,0,0,8,57,1,1,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,7,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,1,2,1,0,0,27,1,361,7,6,0,0,4,12,0,0,0,0,0,0,0,5,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6,6,3,1,0,114,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,0,0,0,5,38,0,34,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,3,1,1,2,0,0,0,1,1,3,1,0,0,1,0,0,1,0,2,0,0,1,35,0,1,0,6,0,75,14,0,0,0,0,0,0,0,0,0,1,0
Wild animals crossing,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,5,0,1,0,0,0,0,0,241,0,0,0,0,0,0,0,1,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,194,0,4,2,0,1,3,0,0,4
Turn left ahead,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
Ahead only,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,373,6,0,0,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,0,0,0,0,0
Keep right,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,655,0,11,0,0
