,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),27,4,0,1,15,1,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),6,578,34,1,65,13,2,3,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,17,618,24,18,51,0,7,1,0,3,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,1,418,4,14,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
Speed limit (70km/h),2,19,1,4,596,13,0,1,9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,2,1,3,0,0,1,0,0,0,0
Speed limit (80km/h),0,3,33,155,15,393,0,14,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),3,0,0,1,11,2,117,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,2
Speed limit (100km/h),0,3,4,2,6,32,0,363,25,1,1,1,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),4,0,0,19,17,18,1,17,363,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,4,1,0,0,0,0,437,4,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,2,4,0,1,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,2,0,5,0,0,1,0,0,0,1,0,0,0,2
Right-of-way at the next intersection,0,0,0,0,0,1,0,0,0,1,0,361,0,0,0,0,1,0,6,2,1,0,0,1,6,2,14,10,2,1,9,1,0,0,1,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,0,4,1,0,0,0,12,3,632,0,0,13,0,1,0,0,0,0,0,0,0,1,5,0,0,3,0,0,2,5,1,1,0,0,1,0,0,0,5
