,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),18,22,0,1,6,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),38,610,31,1,13,4,0,5,8,1,0,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Speed limit (50km/h),4,50,626,2,13,13,0,20,0,8,1,0,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,1,0,380,0,48,0,2,1,11,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Speed limit (70km/h),8,41,7,2,534,6,0,10,24,6,0,1,0,5,0,1,0,0,0,0,1,0,0,0,2,7,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,6,23,10,0,524,0,9,39,9,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,0,0,0,11,109,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,9,9
Speed limit (100km/h),0,2,0,3,1,22,0,333,50,30,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (120km/h),2,1,5,0,3,16,0,5,403,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
No passing,0,0,1,1,1,1,0,1,0,471,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,2,1,9,0,4,0,2,623,0,1,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,0,0,6,1,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,1,0,356,0,0,0,0,1,0,2,0,0,2,0,0,4,0,0,29,2,2,15,4,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,7,0,0,0,0,0,0,0,0,6,620,1,8,2,0,0,8,0,2,0,0,1,0,4,1,0,0,1,0,0,2,0,0,0,0,0,25,0,0,0,0
