,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),11,34,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (30km/h),13,532,120,0,9,10,0,3,9,0,0,3,0,1,0,8,0,0,1,0,0,0,0,0,0,3,0,1,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),9,32,609,16,13,33,0,6,4,1,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Speed limit (60km/h),0,1,0,377,0,62,0,0,0,4,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),11,58,7,12,516,2,0,1,23,6,0,0,0,3,0,12,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,8,76,42,4,418,0,18,31,12,4,1,0,1,0,7,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
End of speed limit (80km/h),0,0,0,0,0,17,81,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,1,1,18,5
Speed limit (100km/h),1,1,15,58,1,59,0,267,36,1,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (120km/h),17,5,53,32,4,25,0,30,248,13,0,0,0,4,0,13,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
No passing,0,0,2,23,2,0,0,0,0,450,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,5,4,5,0,0,0,7,615,0,0,4,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,0,0,2,0,0,0,1
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,3,0,350,0,0,0,0,1,0,7,0,1,1,0,22,4,1,0,7,4,1,15,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,1,9,0,0,0,0,0,0,2,2,0,621,7,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,33,0,0,3,0
Yield,2,0,0,1,1,0,0,0,1,1,0,0,0,697,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2
Stop,0,2,0,0,0,0,0,0,0,0,0,0,0,0,266,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,2,25,0,15,0,0,1,0,1,0,0,0,1,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,25,0,0,20,0,0,0,0,0,0,0,1,0,7,0,0,289,4,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
General caution,0,3,0,0,0,1,0,0,0,3,1,10,0,0,0,0,0,0,271,16,5,0,0,1,18,16,24,13,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,70,0,0,2,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,21,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,1,1,0,38,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3
Bumpy road,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,100,0,0,3,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,17,0,0,86,0,1,3,1,1,0,29,2,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,1,2,2,0,0,0,0,1,3,0,10,0,0,0,0,0,0,3,3,6,1,0,2,48,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
Road work,0,0,5,0,4,0,0,0,0,0,4,17,0,0,0,0,0,0,13,0,0,0,0,2,2,394,5,1,0,1,13,14,0,0,0,0,0,5,0,0,0,0,0
Traffic signals,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0,2,0,0,0,1,4,156,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,28,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,1,3,20,14,0,0,90,4,11,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2,8,0,0,3,18,0,46,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,1,3,0,0,0,0,2,1,4,0,1,0,0,1,0,2,0,19,0,0,3,2,30,0,0,7,0,66,7,0,0,1,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,4,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,12,2,0,2,1,2,0,0,0,0,5,228,0,0,0,0,0,0,0,5,3,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,3,0,1,2,0,0,0
Turn left ahead,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1,0,0,0,0
Ahead only,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,6,361,0,0,0,0,4,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113,0,1,0,0,4,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,2,2,0,0
Keep right,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,1,2,652,5,7,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,82,0,0,1
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,80,0,0
End of no passing,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,39,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,62
