,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),10,37,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),4,671,30,0,6,0,0,1,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),0,25,682,3,11,4,0,8,0,0,0,2,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,1,0,384,0,54,0,1,1,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),7,52,7,1,545,7,0,11,16,3,1,0,0,1,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,6,38,15,3,527,0,5,23,3,3,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,1,0,0,5,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,12
Speed limit (100km/h),0,1,3,2,3,30,0,353,50,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),1,0,0,5,16,13,0,11,395,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
No passing,0,0,1,25,10,0,0,0,0,438,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,4,1,5,0,3,0,0,621,0,2,0,0,0,0,0,0,0,16,0,0,1,0,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,1,0,0,0,0,0,0,0,349,1,0,0,0,0,0,3,3,0,0,0,7,6,1,0,25,6,1,16,1,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,14,0,1,0,0,0,0,0,4,0,629,0,0,3,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,9,1,0,0,12,0,6,0,2,0,0
Yield,0,1,0,0,0,0,0,0,1,0,1,0,0,704,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,4,0,11,0,0,0,2,0,0,0,0,1,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,1,0,0,0,18,0,0,4,0,0,0,2,0,18,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,0,2,0,0,0,1,0,10,0,0,0,0,0,0,300,7,2,0,0,3,29,1,20,10,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,71,0,0,5,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,108,0,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,109,23,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,4,56,2,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1
Road work,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,1,0,0,11,3,7,0,1,13,9,388,3,7,10,2,1,6,0,0,0,0,0,0,0,1,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,15,0,0,0,0,4,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0,129,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,5,0,0,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,2,1,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,9,0,0,7,19,1,1,0,8,6,78,8,0,0,0,1,0,0,0,1,0,0,0
Wild animals crossing,0,0,1,4,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,1,0,0,5,0,1,0,0,0,0,0,250,0,0,0,0,0,0,0,2,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0
Turn right ahead,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,1,0,0,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1,0,1,0,0
Ahead only,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,1,1,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,3,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,3,0,0,0
Keep right,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,3,1,662,3,3,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,0,0
Roundabout mandatory,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,70,0,0
End of no passing,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,45,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72
