,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),3,39,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Speed limit (30km/h),13,608,58,2,7,1,1,14,6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Speed limit (50km/h),1,33,641,1,28,7,0,24,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,1,3,372,0,56,2,7,0,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),8,43,10,0,542,5,0,7,28,4,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,6,70,19,3,459,0,25,17,4,5,3,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,7,0,0,14,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,16
Speed limit (100km/h),0,3,7,2,5,35,0,359,31,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),2,2,1,2,37,9,0,22,363,2,0,0,0,3,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,1,0,19,4,2,0,0,0,435,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,3,5,0,2,0,1,626,0,1,1,0,0,0,0,0,1,11,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,0,1,339,1,0,0,0,0,0,6,0,0,1,0,3,6,3,0,29,10,0,18,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,0,9,0,0,0,0,0,0,0,1,0,622,0,1,4,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,7,25,0,2,0,0,0,0
Yield,0,0,0,1,1,0,0,0,1,0,0,0,0,706,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,7,13,0,9,0,0,2,1,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,11,25,0,5,1,0,0,0,0,0,0,0,0,10,0,0,301,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,277,0,0,0,0,1,21,3,31,17,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,14,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,55,0,0,6,0,0,1,0,14,0,7,5,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,4,0,49,0,8,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,1,0,1,14,0,0,0,0,0,0,0,1,0,0,0,120,6,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,21,1,1,1,0,4,47,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Road work,0,0,13,0,1,0,0,0,0,0,0,14,0,0,1,0,0,0,12,4,1,0,2,20,5,384,7,6,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,1,159,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,0,120,4,2,2,0,0,0,0,0,0,0,0,0,0,0
