,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),0,21,24,1,0,1,0,8,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),3,280,168,6,0,9,0,77,8,2,2,1,0,1,0,83,1,0,0,0,0,0,0,1,5,4,2,4,0,14,0,0,0,1,4,17,0,8,2,10,7,0,0
Speed limit (50km/h),1,238,157,25,0,25,5,122,16,2,26,2,1,1,0,44,1,0,0,0,0,0,0,0,1,0,0,3,0,6,0,0,4,0,2,38,0,8,1,14,3,0,4
Speed limit (60km/h),1,33,64,15,0,14,0,72,45,6,13,1,5,0,0,40,56,2,0,0,0,0,0,0,4,1,0,4,0,6,0,0,2,2,4,15,0,9,6,6,9,0,15
Speed limit (70km/h),12,77,97,10,0,10,9,106,76,0,20,6,3,2,0,19,5,0,1,0,0,3,2,1,3,1,0,2,0,17,0,0,21,0,1,16,0,8,10,20,3,0,99
Speed limit (80km/h),1,106,128,30,0,25,4,108,28,10,26,1,3,4,0,36,10,0,0,0,0,5,2,0,3,3,0,1,0,13,0,2,6,2,2,12,0,14,3,17,7,0,18
End of speed limit (80km/h),0,5,4,0,0,1,34,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,2,0,6,0,1,2,5,20
Speed limit (100km/h),0,84,83,17,0,6,3,75,30,0,13,4,1,0,5,25,20,0,0,0,0,0,0,1,4,0,0,7,0,9,0,0,7,1,6,13,0,5,8,7,9,0,7
Speed limit (120km/h),1,67,92,17,0,1,2,77,62,0,6,4,5,0,3,38,5,0,0,0,0,1,0,0,4,1,4,11,0,2,0,1,0,1,2,10,0,2,3,2,10,0,16
No passing,0,0,8,11,0,11,0,3,11,291,17,2,0,1,0,36,18,0,0,2,0,2,0,3,1,0,0,3,0,26,0,0,6,1,7,5,0,3,3,8,0,0,1
