,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),52,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),1,670,2,1,36,2,1,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,46,639,2,29,23,0,0,1,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,0,411,0,31,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Speed limit (70km/h),1,14,4,1,624,1,0,3,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Speed limit (80km/h),0,18,16,15,7,555,0,5,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
End of speed limit (80km/h),0,2,0,16,0,3,113,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7
Speed limit (100km/h),0,3,1,3,8,29,0,348,54,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Speed limit (120km/h),0,1,0,1,4,17,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,15,0,1,0,0,0,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,5,2,8,0,0,0,4,632,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,1,0,0,0,0,1,1,0,0,0,365,3,0,0,0,0,0,2,0,0,6,1,1,2,2,0,4,2,0,27,0,0,0,0,0,0,0,0,0,1,1,0
Priority road,0,1,2,1,3,0,3,0,0,2,0,0,631,6,0,17,0,0,8,0,0,0,1,1,1,1,2,0,2,1,0,0,0,0,3,0,0,0,1,0,1,1,1
Yield,0,1,5,2,3,0,0,0,0,1,0,0,0,703,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,1,0,0,1,6,0,0,0,13,0,0,1,0,0,3,1,0,309,6,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0
General caution,0,1,0,0,6,0,0,0,0,1,0,2,0,0,0,1,0,0,303,8,1,1,1,10,25,0,5,7,5,0,0,5,3,0,0,0,0,1,0,0,1,3,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,68,0,0,14,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,8,15,0,6,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,1,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,69,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,0,0,0,2,18,416,0,24,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,15,0,0,1,157,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,11,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,1,0,2,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Children crossing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1,0,131,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,1,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,3,0,9,1,0,11,8,2,0,0,9,3,85,10,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,1,0,0,0
End of all speed and passing limits,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0
