,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),29,18,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),26,620,50,0,5,5,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
Speed limit (50km/h),3,13,684,4,3,32,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,13,379,0,37,1,1,1,0,0,1,0,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1
Speed limit (70km/h),12,27,29,1,510,26,0,11,27,1,0,4,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0
Speed limit (80km/h),0,23,120,26,6,410,1,6,8,1,5,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,3,0,0,0,0,0,0,4,0,0,4
End of speed limit (80km/h),0,0,4,4,0,11,123,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
Speed limit (100km/h),1,6,7,16,12,51,0,282,48,1,2,7,0,0,0,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2
Speed limit (120km/h),1,0,8,6,6,4,0,6,389,1,1,0,0,0,0,8,0,12,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0
No passing,0,0,0,6,0,0,0,2,0,442,2,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,7,0,1,0
