,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),7,37,1,1,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),6,589,48,1,48,4,0,6,3,1,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),4,46,626,9,25,12,0,20,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,2,1,391,0,34,0,5,3,0,0,0,0,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Speed limit (70km/h),9,63,11,6,509,23,0,6,15,1,0,0,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,12,64,43,25,449,0,15,7,1,0,2,1,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,14,99,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,1,3,10
Speed limit (100km/h),0,6,3,31,4,31,0,336,24,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),3,9,6,21,12,21,0,17,351,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,2,25,1,0,0,0,1,447,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,6,1,5,0,2,0,0,625,0,0,1,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,1,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,0,0,0,399,0,0,0,0,3,0,0,0,1,0,0,5,4,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,1,0,7,0,0,0,3,4,635,4,0,5,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0
Yield,0,1,0,2,0,0,0,0,0,1,1,0,0,710,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,5,12,1,6,1,0,0,0,2,0,0,0,1,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,1,0,0,2,0,0,0,0,0,0,0,1,2,11,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,0,0,0,1,0,0,0,4,0,18,0,0,0,0,0,0,289,4,0,1,0,0,20,10,22,13,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,6,15,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,57,0,0,6,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,1,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,47,0,1,0,0,0,0,0,0,0,6,0,3,1,16,0,0,0,0,0,0,3
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,101,5,3,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,99,9,0,1,0,2,0,16,2,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,0,0,0,2,60,1,3,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,2,0,0,0,0,0,0,1,1,55,0,0,0,0,0,0,1,6,14,0,0,12,0,367,5,3,0,0,2,6,0,0,0,0,0,0,0,5,0,0,0
Traffic signals,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,9,4,1,0,117,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,1,0,1,30,0,43,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,1,1,2,1,1,0,0,1,0,5,0,1,0,1,0,0,0,2,1,0,0,10,6,8,0,0,6,4,88,9,0,0,1,0,0,0,1,0,0,0,0
Wild animals crossing,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,6,0,1,0,0,3,6,0,241,0,0,0,0,1,3,0,0,0,0,0
