,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),9,34,0,2,1,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),5,656,30,0,6,6,0,3,3,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Speed limit (50km/h),2,45,677,2,3,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,3,1,372,0,61,0,2,2,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),5,59,15,2,539,10,0,7,10,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,2,54,22,9,486,0,18,23,4,4,0,1,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,1,0,0,0,6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,10
Speed limit (100km/h),0,10,6,10,2,35,0,344,39,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,3,14,0,7,18,0,10,390,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,23,3,0,0,1,0,443,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,1,5,1,4,0,3,0,0,634,0,2,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,2,0,11,0,0,1,0,9,5,0,7,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,8,0,4,0,0,0,0,0,4,1,640,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,9,0,1,0,0
Yield,0,0,0,0,2,0,0,0,0,0,0,0,0,707,0,2,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,2,9,0,0,0,0,0,1,5,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,1,4,0,0,28,0,0,0,0,0,0,0,1,0,7,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
