,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),42,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),7,605,54,0,30,5,0,2,3,0,1,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
Speed limit (50km/h),7,18,663,21,4,12,0,1,0,0,1,0,2,5,2,4,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
Speed limit (60km/h),0,0,4,405,0,24,0,4,2,0,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Speed limit (70km/h),3,9,9,6,596,5,0,7,9,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,0,0,0,2,0,0,0
Speed limit (80km/h),0,6,59,19,32,470,0,27,3,1,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
End of speed limit (80km/h),0,0,0,7,0,0,116,0,0,0,2,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9
Speed limit (100km/h),0,1,2,1,4,12,0,389,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
Speed limit (120km/h),0,0,1,2,5,0,0,12,423,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,1,0,0,0,0,0,469,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No passing for vehicles over 3.5 metric tons,0,0,0,1,4,2,0,0,1,8,628,0,0,1,0,0,0,1,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Right-of-way at the next intersection,1,4,0,0,0,0,0,0,0,0,1,385,0,0,0,0,0,0,1,3,1,0,0,9,0,0,0,2,2,0,4,0,0,0,3,0,1,0,0,0,0,3,0
Priority road,0,0,5,1,0,0,1,0,0,1,0,1,649,2,0,16,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,4,1,0,1,0,0,2,0
Yield,0,0,2,0,0,0,0,0,0,0,0,1,1,708,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,2,0,7,0,0,0,0,0,0,2,1,0,1,4,0,329,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,278,13,0,0,0,8,11,4,22,13,5,2,0,14,1,0,3,2,0,0,3,0,3,1,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Double curve,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,52,1,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,101,5,1,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,129,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,7,1,0,2,0,1,62,2,3,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0
Road work,0,0,0,0,1,0,0,0,0,0,8,16,0,0,0,0,0,2,7,2,0,0,0,0,2,418,1,6,3,1,0,5,0,0,0,0,0,0,0,0,0,8,0
Traffic signals,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,5,0,1,1,1,23,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,30,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,116,22,5,0,0,0,0,3,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,2,14,1,0,13,3,0,2,0,6,7,85,5,0,0,0,0,0,0,0,1,0,0,0
Wild animals crossing,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,2,0,255,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,1,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,197,0,0,2,0,0,1,1,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,1,0,0
Ahead only,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,380,0,0,0,0,0,0,0
Go straight or right,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0
Keep right,2,0,1,2,0,0,0,0,3,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,10,0,3,639,0,5,1,0
Keep left,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,3,0,0
Roundabout mandatory,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87,0,0
End of no passing,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85
