,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),15,18,2,3,12,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (30km/h),33,336,164,1,52,39,0,18,8,1,0,0,0,1,0,52,0,0,1,1,0,1,0,1,6,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0
Speed limit (50km/h),15,18,501,3,65,102,1,18,1,2,0,0,0,3,0,6,0,0,0,0,3,0,0,0,2,2,0,0,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),2,2,0,296,0,119,5,2,6,2,0,0,0,3,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),14,20,15,5,492,46,1,6,30,2,0,0,0,3,0,12,1,0,0,2,1,0,1,0,1,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,2,41,25,22,473,0,28,10,10,4,0,1,1,2,2,0,0,0,1,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,3,4,0,13,14
Speed limit (100km/h),0,0,10,20,2,118,0,258,34,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (120km/h),17,0,16,10,11,87,0,18,276,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0
No passing,0,0,0,24,0,4,0,1,0,425,20,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
