,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),4,40,7,0,2,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),25,540,77,0,27,3,0,24,1,1,0,4,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),16,70,515,4,40,46,0,44,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,2,1,355,0,52,1,6,17,2,2,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),17,43,2,1,521,6,0,6,35,5,0,0,0,1,0,12,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),1,19,64,29,13,401,0,52,25,9,6,1,0,1,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
End of speed limit (80km/h),0,3,0,0,0,9,92,0,1,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,2,0,20,1
Speed limit (100km/h),0,3,9,15,7,39,0,317,47,4,3,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),20,9,6,10,29,15,0,26,315,0,0,0,0,13,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
No passing,0,0,0,18,0,0,0,1,0,451,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,1,0,6,4,5,0,1,0,4,617,0,4,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,1,0,349,0,0,0,0,1,0,3,6,1,2,0,11,4,0,3,15,4,0,19,0,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,4,4,0,1,0,1,0,0,0,2,0,628,0,0,8,0,0,6,0,0,0,0,0,0,0,3,0,0,2,0,0,3,1,0,0,20,0,0,0,0,1,6
Yield,1,0,2,1,0,0,0,0,1,4,0,0,0,700,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,5,0,22,0,0,0,0,6,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,2,0,0,32,0,0,0,2,0,0,2,3,5,15,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
General caution,0,0,1,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,258,13,6,1,0,1,4,5,47,20,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
