,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),7,35,1,0,3,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),12,633,36,1,18,1,0,8,4,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),3,33,670,5,13,9,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Speed limit (60km/h),1,3,2,376,0,48,0,2,5,0,6,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),20,46,7,3,556,1,0,10,7,0,0,1,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Speed limit (80km/h),0,7,74,8,5,464,0,32,23,2,4,1,1,1,0,2,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,6,101,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,1,15
Speed limit (100km/h),0,3,0,0,2,29,0,361,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Speed limit (120km/h),1,1,3,3,9,14,0,19,386,1,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
No passing,0,0,1,17,1,0,0,0,0,456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,1,3,0,5,0,0,629,1,1,1,0,0,0,0,0,0,9,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
Right-of-way at the next intersection,0,2,0,1,0,0,0,1,0,0,0,351,0,0,0,0,0,0,3,0,0,0,0,26,9,2,0,14,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,9,0,6,0,0,0,0,0,3,2,609,0,0,14,0,0,2,0,6,0,0,1,0,0,4,0,0,0,0,0,7,0,0,0,0,0,24,0,0,1,0
Yield,0,0,0,0,0,0,0,0,1,0,0,0,0,710,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,3,2,0,0,0,0,3,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,15,0,0,30,0,0,0,1,0,0,0,1,0,1,0,0,309,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,27,0,0,0,0,0,0,0,1,0,21,0,0,0,0,1,0,277,0,3,0,0,0,26,4,18,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,70,0,0,7,0,2,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,1,0,0,0,22,0,0,0,0,5,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,1,1,1,0,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,90,30,0,7,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,2,0,0,2,48,10,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Road work,0,0,1,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,3,4,10,0,1,13,5,399,0,7,0,9,0,1,0,0,0,0,0,0,0,5,3,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,1,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,5,4,2,0,0,128,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,13,0,0,5,59,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,2,0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,7,0,0,3,10,0,0,0,34,0,79,8,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,12,1,0,7,0,2,0,0,0,2,0,239,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,2,1,0,1,0,0,0,0
Turn left ahead,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,2,0,1,0,0,0,0
Ahead only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,385,2,0,0,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,116,0,0,1,0,1,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,0,4,0,0
Keep right,0,0,0,1,0,0,0,0,0,0,0,0,2,12,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8,0,2,1,655,3,0,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,86,2,0,0
