,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),56,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),17,644,13,0,21,0,0,5,9,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0
Speed limit (50km/h),1,26,642,2,13,1,0,4,4,0,0,0,0,5,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,1,3,1,0
Speed limit (60km/h),5,4,1,389,0,9,0,2,3,4,2,0,0,3,0,21,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Speed limit (70km/h),5,22,6,6,558,4,0,8,23,0,0,3,5,4,0,2,0,0,1,2,1,0,0,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,0,1,0,0,1
Speed limit (80km/h),3,24,112,16,1,319,0,60,69,1,5,1,0,1,0,3,0,0,0,1,1,0,0,0,0,0,2,0,1,3,1,2,0,2,0,0,0,0,0,0,1,1,0
End of speed limit (80km/h),0,0,0,0,0,3,113,1,0,1,0,1,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,17
Speed limit (100km/h),0,8,4,8,1,16,0,347,60,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Speed limit (120km/h),1,3,0,13,8,6,0,5,407,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No passing,0,0,0,16,0,0,0,0,0,457,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,1,2,0,0,0,7,635,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,373,1,0,0,1,0,0,2,0,0,4,0,0,0,0,3,3,6,4,17,1,0,0,1,0,0,0,0,0,3,0,1
Priority road,1,0,0,0,0,0,0,0,0,0,0,0,675,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Yield,0,0,0,4,0,0,1,0,1,0,0,0,1,703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,2,2,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,347,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,6,0,10,1,0,1,1,0,0,0,9,3,0,0,0,0,0,280,1,3,1,5,0,14,6,17,10,6,1,3,0,0,0,0,0,0,7,0,0,0,4,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
