,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),45,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),9,596,91,0,14,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,34,690,4,4,3,0,1,0,0,1,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Speed limit (60km/h),0,0,9,400,0,32,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),4,17,12,0,584,6,0,3,13,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,0,1,0,0,5,0
Speed limit (80km/h),0,26,81,11,5,477,0,13,7,0,2,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
End of speed limit (80km/h),0,1,0,0,0,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,13,0,0,1,2
Speed limit (100km/h),0,2,5,4,10,18,0,363,39,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
Speed limit (120km/h),0,0,1,1,2,4,0,6,425,1,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
No passing,0,0,0,0,0,0,0,0,0,475,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,1,2,640,0,1,0,0,0,1,0,0,0,4,0,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,1,0,0,0,0,389,0,0,0,0,0,0,2,0,1,2,0,16,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Priority road,0,1,2,0,7,0,0,0,0,0,3,0,651,2,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,4,3,2,2,0,4,0,1
Yield,0,0,0,0,0,0,0,0,0,0,0,1,2,712,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
