,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),48,4,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),39,533,82,0,40,5,0,3,0,0,1,0,0,1,0,1,2,0,0,2,0,0,0,2,1,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
Speed limit (50km/h),2,15,671,10,19,16,0,5,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Speed limit (60km/h),0,1,10,372,0,51,0,5,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Speed limit (70km/h),11,12,19,2,587,8,0,10,3,1,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Speed limit (80km/h),3,29,49,14,15,472,0,22,10,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,1,0,2
End of speed limit (80km/h),0,0,11,0,3,26,97,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
Speed limit (100km/h),0,1,5,3,16,27,0,353,37,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Speed limit (120km/h),6,1,1,2,10,4,0,4,397,2,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,5,7,0,0
No passing,1,0,0,5,0,0,0,0,0,463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,6,0
No passing for vehicles over 3.5 metric tons,1,0,0,2,0,1,0,0,1,2,640,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,1,0,0,0,12,0,0,4,11,1,0,2,6,1,25,0,0,0,0,0,0,0,0,0,1,0,0
Priority road,3,0,1,0,0,0,0,1,0,0,0,1,659,1,0,6,0,3,1,0,2,0,0,0,0,0,1,0,1,3,1,0,2,1,0,3,0,0,0,0,0,0,0
Yield,0,0,0,5,0,1,0,0,0,0,0,1,1,704,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,202,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No entry,0,10,7,0,0,0,0,0,0,0,0,0,3,0,0,5,0,332,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,274,1,4,0,4,9,23,3,16,6,5,1,1,1,0,1,0,0,0,29,0,0,6,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,21,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,1,28,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,30,0,32,10,0,0,0,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,0,93,7,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,145,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Road narrows on the right,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,56,3,7,0,0,13,4,0,0,0,0,0,1,0,0,0,0,1,0
Road work,0,0,3,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,1,1,0,2,3,17,387,0,12,10,0,3,2,0,0,0,1,4,5,1,0,4,1,0
Traffic signals,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,17,0,3,10,1,0,139,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pedestrians,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,18,3,0,3,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0
