,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),17,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),0,681,22,1,9,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,21,683,4,5,8,0,2,0,0,0,0,0,8,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),0,0,1,410,0,26,0,4,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),0,36,6,1,584,7,0,15,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,34,50,16,0,511,0,8,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,0,0,0,16,113,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,10
Speed limit (100km/h),0,1,1,2,0,23,0,379,25,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,1,3,0,2,4,0,14,418,1,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,13,0,0,0,0,0,463,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,0,1,0,1,1,2,645,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,0,0,378,0,1,0,0,1,0,1,0,0,0,0,14,10,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,1,0,0,0,0,0,0,0,4,0,667,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0
Yield,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Stop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,264,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,4,0,1,0,0,0,8,0,0,0,0,3,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,3,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,348,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,338,0,3,0,0,2,21,0,7,8,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,67,0,14,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,104,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134,10,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,73,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,4,0,6,1,0,1,0,2,0,431,0,4,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,4,23,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,13,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,134,3,5,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,15,20,1,0,0,3,13,76,13,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,3,0,1,0,0,0,6,0,247,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,4,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,1,1,0,0,1,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,2,0,1,0,0
Ahead only,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,1,0,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,0,30,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,2,0,0,0
Keep right,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,680,0,1,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,83,1,0,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,86,0,0
End of no passing,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78
