,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),36,11,1,0,5,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),13,573,43,0,33,6,0,28,0,0,0,14,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,40,647,10,5,15,2,17,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Speed limit (60km/h),0,1,13,383,0,37,0,5,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
Speed limit (70km/h),9,10,10,1,550,12,1,55,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (80km/h),1,13,56,5,10,462,0,69,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
End of speed limit (80km/h),0,2,15,0,2,13,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
Speed limit (100km/h),2,3,2,0,2,1,0,397,39,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Speed limit (120km/h),2,0,0,0,0,4,0,38,391,2,1,0,0,2,0,2,2,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,6,0,0,0,0,0,472,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,9,0,2,0,10,0,0,616,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,358,0,1,0,0,0,0,1,1,0,11,3,8,2,0,15,13,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
Priority road,0,1,2,3,0,0,0,3,0,6,2,17,609,3,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,1,1,1,12,0,0,5,1,6,2,3
Yield,0,1,0,4,0,1,0,0,1,1,0,0,0,696,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,9,0,0,0,0
Stop,0,0,0,1,0,0,0,0,1,0,0,0,0,0,265,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No vehicles,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,12,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,319,0,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,4,0,1,0,2,0,1,0,0
General caution,2,0,0,0,0,2,0,7,7,0,0,8,0,0,0,0,0,0,292,0,2,4,7,8,11,0,10,17,4,2,0,6,0,0,0,0,0,0,0,0,1,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,2,36,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,4,0,0,2,0,0,0,3,3,0,0,0,0,0,0,21,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,109,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,8,1,0,122,2,0,0,0,1,0,0,2,0,5,0,0,0,0,0,1,0,0,0
Road narrows on the right,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,1,4,0,6,0,8,55,0,4,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
Road work,0,0,17,0,3,1,0,1,0,0,0,10,0,0,0,0,1,0,7,4,1,3,0,34,9,328,6,38,0,7,0,2,0,4,0,0,0,0,4,0,0,0,0
Traffic signals,0,1,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,1,15,1,0,1,7,0,2,0,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
