,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),6,42,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),11,609,55,1,10,3,0,16,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Speed limit (50km/h),1,75,625,6,15,14,0,8,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,3,2,389,0,34,0,7,8,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),12,67,7,1,531,4,0,9,14,1,0,0,0,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,12,43,40,17,453,0,35,14,0,1,3,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,9,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,11,0,1
Speed limit (100km/h),4,8,2,11,4,12,0,352,51,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),1,13,8,2,8,7,0,20,385,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No passing,0,0,2,21,0,0,0,0,0,453,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,5,3,2,0,4,0,0,623,0,1,1,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,1,3,3,0,0,0,2,0,0,2,1,0,0,1
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,386,0,1,0,0,0,0,2,0,0,1,0,3,2,0,0,15,0,0,6,2,1,0,0,1,0,0,0,0,0,0,0
Priority road,0,1,12,1,2,0,0,0,0,0,2,0,630,4,0,5,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3,0,19,0,0,3,1
Yield,0,0,0,0,0,0,0,0,1,0,0,0,0,715,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stop,0,1,0,0,0,1,0,0,0,0,0,0,0,0,264,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,1,3,9,0,2,0,0,0,1,0,0,0,0,1,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,2,6,1,0,0,0,0,0,0,0,0,0,6,4,0,0,315,22,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,303,7,0,10,0,5,8,8,13,8,4,5,1,8,2,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,69,0,0,0,0,0,0,0,10,0,2,1,2,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,45,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,29,0,0,0,1
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,106,0,2,1,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,98,22,4,0,0,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22,1,1,0,0,2,47,6,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,1,0,5,3,0,0,0,0,0,24,0,0,0,0,0,0,3,6,2,0,0,8,0,393,0,4,1,1,7,18,0,0,0,0,0,0,0,4,0,0,0
