,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),31,19,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),13,648,26,1,14,0,0,1,4,1,0,1,0,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),3,91,603,14,6,6,1,5,0,0,0,0,0,0,0,6,0,0,5,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
Speed limit (60km/h),0,1,2,418,0,9,1,7,1,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Speed limit (70km/h),16,70,5,1,523,6,0,11,17,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),1,65,96,50,18,345,0,23,20,0,3,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
End of speed limit (80km/h),0,3,0,1,1,9,122,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
Speed limit (100km/h),0,13,9,11,1,38,0,335,34,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (120km/h),12,9,8,4,11,6,0,32,361,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
No passing,0,0,0,3,0,0,0,0,0,469,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No passing for vehicles over 3.5 metric tons,0,0,0,0,0,0,0,5,1,0,643,1,0,2,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,0,1,0,386,0,0,0,0,3,0,0,0,1,8,0,0,1,0,1,8,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,0,0,5,0,0,0,0,2,1,3,633,1,0,1,0,0,8,0,0,0,0,2,6,0,0,0,0,0,0,2,1,0,0,0,17,0,0,0,4,2,1
Yield,0,0,0,1,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,1
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,203,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
