,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),9,40,2,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),11,596,67,0,13,10,0,4,2,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),3,38,622,2,51,6,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),0,1,2,382,0,46,0,2,7,0,1,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Speed limit (70km/h),14,38,8,1,570,3,0,4,7,0,0,0,0,5,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,8,59,36,21,445,0,34,10,3,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,7,0,0,0,10,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,2,3,4
Speed limit (100km/h),0,2,11,0,16,45,0,333,31,4,3,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),5,2,15,1,33,18,0,18,333,2,0,0,0,6,0,9,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
No passing,0,0,1,14,0,0,0,4,0,452,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,4,2,12,0,2,0,2,618,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,0,0,0,6,2,0,0,0,0,0,0,1,1,0,0,0
Right-of-way at the next intersection,0,1,0,0,0,0,0,0,0,0,0,365,0,1,0,0,0,0,2,0,0,0,0,9,9,0,1,14,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,6,1,6,0,2,0,0,1,0,3,602,3,2,8,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,4,0,0,0,3,0,28,0,0,9,3
Yield,0,0,0,0,1,1,0,0,0,4,1,0,0,694,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,4,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
