,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),14,22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),52,473,77,0,14,7,0,22,53,1,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,1,0,2,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),19,51,489,10,27,38,0,51,39,2,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,0,0,381,0,46,0,1,6,1,2,0,0,2,2,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),22,22,9,0,488,1,0,7,78,0,0,0,0,2,0,9,2,0,2,0,1,0,0,0,0,2,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),3,9,14,43,3,440,0,22,73,0,1,3,1,2,0,4,1,0,0,0,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
End of speed limit (80km/h),0,2,0,0,0,10,95,0,0,2,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,11,10
Speed limit (100km/h),0,4,2,3,2,40,0,289,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),18,5,5,3,16,25,0,18,350,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,23,0,3,0,1,0,427,16,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No passing for vehicles over 3.5 metric tons,0,0,0,6,4,8,0,0,5,1,601,0,1,3,0,1,0,0,0,0,9,0,0,0,0,9,1,0,1,1,4,0,0,0,1,0,0,0,1,0,0,0,3
Right-of-way at the next intersection,0,0,0,0,0,0,0,4,0,0,0,340,0,0,0,0,1,0,1,1,0,2,0,16,3,0,3,8,21,2,17,0,0,0,0,0,0,0,0,0,0,0,1
Priority road,0,1,9,0,0,0,0,0,0,4,4,0,605,6,1,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,8,3,0,14,0,0,2,0
