,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),2,26,6,0,2,16,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Speed limit (30km/h),17,177,72,0,24,185,33,49,0,14,3,0,0,0,0,6,28,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,88,0,0,0,0,13,6,0,0
Speed limit (50km/h),4,181,46,0,32,234,49,34,1,17,17,1,0,0,0,7,20,0,2,0,8,0,0,0,0,0,1,0,4,1,0,0,0,1,81,0,6,0,1,0,2,0,0
Speed limit (60km/h),4,85,25,0,4,187,10,14,0,4,1,0,0,2,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,7,0,0,0,0
Speed limit (70km/h),1,56,26,0,70,183,9,14,1,8,50,1,0,2,0,0,11,0,2,0,10,0,0,0,0,1,1,0,6,1,0,0,0,2,188,1,0,0,11,1,3,0,1
Speed limit (80km/h),9,87,37,0,18,246,16,29,2,20,8,0,0,2,0,3,23,0,2,0,1,0,2,0,0,0,0,0,5,1,0,0,0,6,99,0,1,0,8,1,4,0,0
End of speed limit (80km/h),0,0,0,0,0,0,105,2,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,10,0,7,0,5,0,2,0,2
Speed limit (100km/h),2,95,29,0,14,121,16,6,0,0,2,1,0,0,0,0,1,0,2,0,11,0,0,1,0,0,2,0,0,0,0,0,0,2,136,0,0,1,6,0,1,0,1
Speed limit (120km/h),3,111,22,0,6,109,5,9,0,0,0,0,0,1,0,1,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,164,0,2,0,5,0,1,0,0
No passing,1,3,1,0,4,11,3,3,0,108,7,0,0,0,0,0,278,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,53,0,0,0,5,0,0,0,0
No passing for vehicles over 3.5 metric tons,1,1,0,0,13,20,1,1,0,23,377,3,0,13,0,0,5,0,0,3,13,1,0,1,0,0,2,1,8,1,0,0,0,2,152,0,0,0,11,5,2,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,0,0,11,56,3,126,3,17,1,56,2,44,14,1,0,1,0,0,14,0,0,0,5,0,0,0,0
Priority road,0,11,5,0,6,7,54,3,0,1,0,11,262,10,0,0,0,0,20,2,42,6,2,2,6,15,9,10,44,6,0,1,0,0,130,0,0,0,11,6,5,1,2
Yield,6,1,2,0,5,33,1,6,0,1,2,0,0,599,0,0,0,0,2,2,4,0,0,0,2,1,0,0,2,0,0,0,2,4,19,1,5,0,11,3,6,0,0
Stop,0,8,2,1,9,46,1,6,1,0,1,3,0,1,8,27,0,0,12,2,13,1,0,0,0,0,21,12,1,1,0,0,0,0,91,0,0,0,1,1,0,0,0
No vehicles,0,27,16,0,17,27,1,3,0,38,0,0,0,1,0,6,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,22,0,1,0,5,31,0,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,0,0,0,0,0,0,0,0
No entry,0,13,7,0,2,13,3,2,0,0,1,0,0,6,4,1,0,211,1,0,0,0,5,0,0,0,0,1,0,1,0,0,0,8,51,0,8,0,12,9,1,0,0
General caution,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,74,3,8,38,3,0,2,17,5,143,39,7,0,0,0,0,29,0,4,0,10,2,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,20,0,1,0,1,1,0,1,0,0,0,0,0,18,0,0,0,9,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,2,5,4,3,9,18,0,5,1,5,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,1,0,6,0,0,0,0,0,0,10,0,0,0,0,0,5,1,40,2,2,0,0,0,6,2,0,0,0,0,0,4,0,0,0,2,9,0,0,0
Bumpy road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,45,2,1,12,1,1,33,3,0,8,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,44,4,16,6,20,0,4,2,1,25,0,0,0,0,0,25,0,0,0,1,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1,25,1,0,0,19,1,10,9,0,0,0,0,0,7,0,0,0,0,1,3,0,0
Road work,0,0,0,0,0,1,0,0,0,0,2,15,0,0,0,0,0,0,31,25,1,161,13,6,0,112,6,61,24,5,0,2,0,0,8,0,0,0,5,1,1,0,0
Traffic signals,0,0,0,0,0,0,3,0,0,0,1,11,1,0,0,0,0,0,54,0,1,6,4,0,0,1,3,73,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0
Pedestrians,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,19,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,9,1,11,15,9,2,29,0,1,57,0,0,0,0,0,3,0,1,0,3,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,54,8,4,0,3,2,4,9,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,2,21,4,4,3,2,4,34,1,7,23,1,0,1,0,1,25,0,0,0,9,0,2,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,86,5,0,6,15,5,52,20,1,0,0,0,0,43,0,0,0,7,1,1,0,0
