,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),50,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),23,633,37,2,12,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,36,656,16,6,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),0,0,2,386,0,40,0,0,0,2,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,1,0,2,0,0,0,0,0,0,0,2
Speed limit (70km/h),6,29,6,6,580,12,0,1,2,0,0,0,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,2,0,0,0
Speed limit (80km/h),1,3,67,43,6,475,0,2,11,1,2,0,0,7,0,2,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1
End of speed limit (80km/h),0,0,2,0,2,4,117,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,1,0,9
Speed limit (100km/h),0,7,10,5,13,37,0,315,45,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,1,0,1,0,0,0,0,2
Speed limit (120km/h),11,2,5,2,17,11,0,14,357,0,0,0,0,8,0,5,0,5,0,0,6,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,0,0,0
No passing,0,0,0,3,0,0,0,0,0,445,6,0,5,0,0,2,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,4,1,0,0,1,1,6,626,0,0,3,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,1
Right-of-way at the next intersection,0,1,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,7,0,0,0,0,2,0,0,11,18,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,0,0,2,1,0,3,0,1,2,3,5,573,0,0,23,0,0,0,0,2,0,0,0,0,1,2,0,1,0,3,0,38,2,4,0,10,0,5,1,0,0,8
Yield,0,0,0,1,0,0,0,0,1,0,0,0,0,714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,204,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,2,0,1,5,24,0,0,1,10,0,0,0,2,0,17,0,0,290,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
General caution,0,2,0,0,0,0,0,0,0,1,4,23,0,0,0,1,0,0,289,3,3,0,4,3,10,4,4,20,2,7,4,2,1,0,0,0,0,2,0,1,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,0,2,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0,0,1,2,1,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,1,0,44,1,17,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,103,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,11,0,0,110,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,8,1,0,0,0,3,43,0,4,3,2,15,1,0,0,0,0,0,0,0,2,0,0,0,0
Road work,0,1,6,0,1,0,0,0,0,2,0,27,0,0,0,2,2,0,0,0,0,0,0,0,0,410,0,9,4,3,11,1,0,0,0,0,0,0,0,0,0,1,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,2,8,0,16,0,0,2,117,0,1,0,1,1,0,0,1,0,0,2,1,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,1,2,0,0,0,0,0,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,1,131,11,1,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0,1,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,1,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,15,7,102,3,1,2,1,0,0,0,0,1,0,1,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,8,0,0,0,1,0,0,0,2,0,238,0,0,0,0,0,0,0,3,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,0,7,0,0,0,0,7,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,0,0,0,0,0,0,0,0
Ahead only,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,353,18,0,2,0,0,0,0
Go straight or right,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,116,0,0,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
Keep right,1,1,0,2,0,1,0,0,0,1,0,0,0,7,0,1,0,0,0,0,5,0,2,0,0,0,0,0,1,2,0,0,1,0,14,0,4,1,639,1,6,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,88,0,0,0
Roundabout mandatory,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,72,0,1
End of no passing,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86
