,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),55,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),622,10,0,0,0,24,4,0,0,9,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0
Speed limit (50km/h),640,12,1,1,0,29,12,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0
Speed limit (60km/h),345,21,0,0,0,35,17,0,0,3,20,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
Speed limit (70km/h),457,8,0,0,0,89,1,0,0,0,26,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,5,0,0,0,0
Speed limit (80km/h),499,1,0,0,0,31,14,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,26,1,0,0,3,0,0,0,0
End of speed limit (80km/h),12,0,0,0,0,2,87,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,35,0,1,0,2,0,0,0,0
Speed limit (100km/h),319,10,1,0,0,43,0,0,0,2,19,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,0,4,0,0,0,0
Speed limit (120km/h),287,5,0,1,0,44,1,0,0,0,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,3,0,9,1,0
No passing,99,2,0,0,0,25,0,0,0,244,66,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,14,0,0,0,0
No passing for vehicles over 3.5 metric tons,8,0,0,0,0,13,0,0,0,0,593,4,1,1,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,25,0,0,0,4,0,2,1,0
Right-of-way at the next intersection,0,0,0,0,0,1,0,0,0,1,6,249,8,0,0,0,0,0,3,3,12,52,1,16,0,17,2,9,2,0,10,0,0,0,24,0,0,0,3,0,0,1,0
Priority road,34,1,0,0,0,10,4,0,0,0,9,1,475,1,2,0,0,0,1,0,4,20,0,1,0,0,1,2,0,0,3,0,0,0,117,0,1,0,3,0,0,0,0
Yield,41,0,2,0,0,6,0,0,0,2,0,0,0,578,0,0,0,0,23,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,60,0,0,0,2,0,0,0,0
