,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),55,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),19,647,21,1,12,8,0,6,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,34,632,6,10,36,0,10,0,0,0,0,0,1,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,1,369,0,67,0,2,1,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Speed limit (70km/h),3,17,7,4,567,3,0,28,16,1,2,1,0,1,0,0,0,0,0,1,1,1,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,5,51,11,3,487,0,44,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,6,124,0,0,0,0,0,1,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,4
Speed limit (100km/h),0,0,0,2,1,10,0,411,20,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,2,0,1,9,8,0,25,396,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,3,0,1,0,0,4,452,13,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,0,2,0,5,1,7,635,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,1,0,0,0,0,0,1,6,0,0,0,358,0,0,0,0,0,0,4,0,1,2,1,7,4,1,1,5,5,2,15,0,6,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,5,0,0,0,1,0,0,0,0,6,637,7,0,6,0,0,5,0,2,0,0,0,0,4,2,0,0,1,0,1,3,0,0,8,0,0,0,0,2,0,0
Yield,0,1,0,1,0,2,0,0,0,0,0,1,0,711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Stop,0,0,0,0,0,0,0,0,1,0,0,0,0,0,266,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
