,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),35,0,1,1,2,1,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),7,638,41,0,7,2,0,11,2,1,0,0,0,0,0,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Speed limit (50km/h),0,11,613,23,2,53,3,25,4,0,1,0,0,2,0,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
Speed limit (60km/h),0,1,0,429,0,6,0,1,4,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),1,8,21,6,557,19,1,18,13,4,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
Speed limit (80km/h),0,43,56,58,14,416,1,12,8,2,2,0,0,1,0,5,0,0,1,2,2,0,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,3,0,3,118,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1
Speed limit (100km/h),1,2,2,10,10,26,0,316,53,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,4,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,0,5,1,5,0,12,391,7,0,0,0,4,0,10,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,9,0,0,0,0,0,1,0,0,0,0
No passing,0,0,1,6,0,0,0,0,0,459,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,1,26,1,3,0,0,1,16,568,0,3,0,0,0,2,1,2,2,22,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,2
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,1,0,0,321,0,0,0,1,5,0,1,1,0,8,0,12,7,0,0,3,1,0,56,0,0,0,0,0,0,2,0,0,0,0,0
Priority road,0,1,2,2,0,1,15,1,7,6,1,4,594,1,0,15,0,0,2,1,1,2,0,0,2,0,4,1,0,0,6,0,8,1,3,0,0,0,2,0,1,1,5
Yield,0,0,0,1,0,0,0,0,3,1,0,1,2,700,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,1,0,0,0,9,237,4,0,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
General caution,1,0,3,1,2,0,0,6,2,3,0,1,0,0,0,0,5,0,258,0,1,7,1,6,10,7,9,44,4,10,2,0,1,0,1,0,0,1,0,0,4,0,0
Dangerous curve to the left,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,4,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,95,5,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,2,0,0,99,8,0,0,10,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,12,0,0,1,0,1,52,3,1,9,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,1,0,0,0,1,0,0,0,0,0,8,0,0,2,0,0,1,1,5,1,5,0,0,1,424,0,10,0,0,18,1,0,0,0,0,1,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,6,0,0,0,0,12,146,1,0,0,1,5,1,0,0,0,1,0,0,0,0,1,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,20,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,9,1,0,0,119,5,7,0,1,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,4,1,0,9,7,1,0,3,11,1,100,0,0,0,1,0,0,1,0,0,2,1,0
Wild animals crossing,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,0,33,0,7,2,1,0,0,0,24,1,181,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,12,8,0,0,0,1,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,117,0,0,0,0,0,1,0,0
Ahead only,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,372,0,0,0,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,107,0,2,0,0,1,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
Keep right,1,0,2,9,1,0,0,0,0,1,0,0,1,0,0,6,2,4,0,1,1,0,0,5,1,0,2,2,0,0,0,0,14,0,2,1,4,0,623,0,4,3,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0
Roundabout mandatory,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80,0,0
End of no passing,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,43,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74
