,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),45,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Speed limit (30km/h),10,662,24,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,3,1,0,3,0,0
Speed limit (50km/h),0,13,714,1,0,2,0,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,3,0,0
Speed limit (60km/h),0,0,8,387,0,35,0,2,2,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,1,0,0,1,0,0,0,0
Speed limit (70km/h),15,33,9,1,535,10,0,11,5,0,0,1,0,0,0,0,0,0,9,7,0,0,0,1,3,1,0,0,0,2,0,0,0,4,0,0,1,1,0,1,10,0,0
Speed limit (80km/h),1,9,83,5,1,493,0,11,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,4,1,0,4,0,0,1,0,0,2,0,0,1
End of speed limit (80km/h),0,0,12,2,0,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2
Speed limit (100km/h),0,0,6,4,3,19,0,347,62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
Speed limit (120km/h),1,1,2,0,2,4,0,0,425,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,4,1,1,0,1,0,0,1,0,0
No passing,0,0,0,2,0,0,0,0,0,473,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,0,1,0,0,0,4,635,3,0,0,0,0,0,1,0,0,4,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
Right-of-way at the next intersection,0,0,0,0,0,1,0,0,0,1,0,379,3,0,0,0,0,0,2,1,1,5,2,9,5,0,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3
Priority road,0,4,0,0,0,1,1,0,0,1,1,3,637,0,0,1,0,0,1,0,1,0,1,1,1,4,0,0,0,0,1,0,8,0,0,0,0,0,5,0,18,0,0
Yield,0,1,0,0,0,1,0,0,4,1,0,0,4,691,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,6,0,3,0,0,2,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,195,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0
General caution,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,332,0,1,0,3,4,1,9,4,15,0,1,2,1,0,1,0,0,2,0,1,0,6,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,12,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,73,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,1,6,0,10,0,0,0,0,0,0,0,12,1,37,0,6,0,0,9,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,101,2,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,140,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,55,1,5,1,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,0,2,0,0,0,6,1,18,0,0,0,0,0,0,3,1,5,1,0,1,4,409,0,18,0,0,3,1,0,5,0,0,1,0,0,0,1,0,0
Traffic signals,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7,1,5,0,12,1,0,7,141,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,7,3,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,131,5,3,0,0,0,0,0,0,0,1,0,1,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,83,0,0,0,0,0,0,0,0,1,0,0,0,0
Beware of ice/snow,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,6,2,3,24,1,0,3,1,0,3,88,7,0,0,0,0,0,1,0,1,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,6,4,0,9,1,3,1,0,0,0,2,221,0,0,0,0,0,0,0,8,2,0,0
End of all speed and passing limits,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,8
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,1,0,0,2,0,0
