,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),54,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),51,629,11,4,12,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),26,36,641,9,5,21,0,5,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,1,424,0,18,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Speed limit (70km/h),5,13,10,8,562,3,0,4,38,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,4,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0
Speed limit (80km/h),0,24,46,23,1,512,0,14,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
End of speed limit (80km/h),0,0,0,6,0,18,96,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,15
Speed limit (100km/h),0,1,3,3,2,16,0,391,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Speed limit (120km/h),1,0,3,8,1,7,0,25,380,4,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No passing,0,0,0,20,0,2,0,0,1,447,4,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,1,1,0,2,2,0,645,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,1,0,0,0,0,397,1,0,0,0,0,0,2,0,0,0,1,3,0,1,0,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,2,1,0,0,3,0,0,0,3,5,618,2,0,9,0,0,2,0,0,0,0,0,0,2,18,0,0,0,1,0,9,4,1,1,1,1,3,0,0,4,0
Yield,0,0,1,2,1,1,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Stop,0,0,0,1,0,1,0,0,0,1,0,0,0,0,263,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,7,0,1,0,0,0,0,2,0,0,0,0,0,196,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,3,0,0,0,0,0,0,0,1,0,8,2,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
General caution,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,265,3,3,0,1,21,36,1,21,8,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,10,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,53,0,3,9,2,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,45,0,5,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,9,2,0,0,94,3,2,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,124,7,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,66,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,0,2,2,2,0,0,1,0,1,27,0,0,0,1,0,0,2,1,0,2,0,4,13,374,2,1,2,8,12,20,0,0,0,0,0,0,2,1,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,169,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,1,0,10,3,3,3,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,5,6,0,0,0,101,22,9,0,0,0,0,1,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,3,1,0,13,7,3,0,0,3,24,77,6,0,0,0,0,0,1,0,0,0,0,0
Wild animals crossing,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,1,0,0,1,0,1,246,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
