,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),37,597,39,0,15,9,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),3,97,494,25,12,46,0,34,2,0,0,0,0,1,0,20,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,8,0,2,0,0,0,0,0,0,0
Speed limit (60km/h),0,4,16,343,0,41,0,24,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,5,0,0,0,0,0,0,0
Speed limit (70km/h),55,128,4,2,360,10,5,34,34,0,0,0,0,2,0,9,0,0,0,3,0,1,1,1,1,0,0,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0
Speed limit (80km/h),1,52,117,77,27,251,0,86,0,0,1,1,0,2,0,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,5,0,0,1,2,0,0,0,0,0,0,0
End of speed limit (80km/h),0,2,0,2,2,6,101,6,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,1,0,0,0,7
Speed limit (100km/h),5,5,9,7,6,30,0,336,42,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),31,3,0,12,7,19,0,139,225,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0
No passing,0,0,0,5,0,3,0,9,1,443,0,0,0,0,0,6,6,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,1,0,1,12,0,23,0,1,0,54,510,0,1,1,0,0,0,0,0,16,0,0,0,11,0,0,0,0,1,2,2,7,0,0,17,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,1,2,2,0,0,0,0,2,0,1,0,312,0,0,0,0,1,0,0,1,6,10,0,28,8,2,3,2,2,17,15,3,0,0,1,1,0,0,0,0,0,0,0
Priority road,0,7,0,5,5,2,0,9,0,0,1,0,578,7,1,38,0,0,0,0,0,1,0,2,2,0,7,0,3,1,0,0,2,3,0,1,2,0,0,0,12,1,0
Yield,0,0,0,3,0,1,0,1,0,0,0,0,0,690,0,7,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,8,0,0,2,2,0,0,0
Stop,1,0,0,1,0,0,0,0,0,0,0,0,3,11,234,2,0,0,0,0,0,3,5,0,0,0,0,1,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
No entry,4,18,1,0,0,0,0,6,21,0,0,1,4,0,2,10,0,286,0,0,0,2,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
General caution,1,6,0,0,0,3,0,4,0,0,0,1,0,0,0,1,0,0,264,2,3,10,6,4,6,3,39,7,3,3,9,15,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,1,0,53,1,0,12,0,0,12,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0
Double curve,0,0,1,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,14,1,33,0,4,3,0,1,0,0,1,0,16,0,0,0,0,1,0,0,0,0,1,1
Bumpy road,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,103,0,2,0,2,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,143,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,6,0,26,24,2,11,0,1,8,2,3,0,0,0,0,0,0,0,0,0,0,0
