,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),53,617,20,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,11,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Speed limit (50km/h),0,48,638,37,2,3,2,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,5,2,1
Speed limit (60km/h),0,0,11,363,0,59,0,0,0,3,2,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
Speed limit (70km/h),13,19,18,5,526,29,0,6,25,0,0,1,1,0,0,3,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3,1,0
Speed limit (80km/h),23,38,53,60,0,408,11,13,2,1,1,3,0,1,1,4,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,1,0,0
End of speed limit (80km/h),0,0,0,8,0,9,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1
Speed limit (100km/h),4,2,0,4,5,20,0,309,88,1,4,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),10,1,0,0,2,26,0,8,372,6,1,1,0,2,0,7,1,0,0,0,1,0,0,2,2,1,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0
No passing,0,0,0,5,0,0,0,0,0,470,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,1,1,0,0,5,0,1,0,3,610,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,1,0,1,1,4,5,0,1,0,1,0,0,0,0,0,0,2
Right-of-way at the next intersection,0,0,0,0,0,0,1,0,0,0,0,321,0,0,0,0,0,0,2,1,0,2,0,18,14,0,0,13,3,17,19,0,0,0,0,7,0,0,0,0,2,0,0
Priority road,1,1,0,6,0,0,3,0,0,4,0,0,613,7,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,6,1,0,9,0,0,3,8,0,4,0,18,0,1
Yield,1,0,0,0,0,0,0,0,0,1,0,0,0,706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,3,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,0,21,0,3,0,0,0,4,0,0,0,0,0,179,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
