,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),49,1,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),3,609,43,3,37,12,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,17,686,8,8,15,1,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,9,413,0,13,0,2,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),2,22,16,0,590,3,0,10,1,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
Speed limit (80km/h),1,6,34,36,18,496,0,25,1,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,1,0,0,2,110,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,2
Speed limit (100km/h),0,0,2,1,6,7,0,426,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,0,1,4,3,0,96,320,6,2,0,0,1,2,6,0,1,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,0,0,0,0,0,0,478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,2,2,2,3,0,2,0,3,620,0,0,0,0,0,0,0,0,3,3,0,0,4,0,2,1,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,0,0,0,377,0,1,0,0,0,0,1,0,2,3,0,4,0,0,1,3,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,1,0,0,0,0,2,2,2,646,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,1
