,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),1,50,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),7,529,152,0,10,1,0,8,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),3,52,610,2,39,16,0,5,2,0,0,0,0,0,0,8,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
Speed limit (60km/h),2,2,1,366,1,62,4,0,0,0,2,1,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),7,47,38,0,500,1,0,3,24,4,0,1,0,1,0,8,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,8,110,23,4,417,1,29,13,8,1,1,0,0,0,3,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,1,0,2,0,7,95,0,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
Speed limit (100km/h),0,11,55,14,10,47,0,253,40,11,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Speed limit (120km/h),11,29,64,8,15,23,0,1,288,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0
No passing,0,0,1,26,0,4,0,3,0,442,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,6,4,4,0,1,0,1,617,0,1,0,0,0,0,1,0,0,7,0,0,4,0,0,0,0,0,0,4,4,0,0,2,4,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,2,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,3,2,0,1,0,5,4,0,0,3,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,21,0,1,0,0,0,0,0,0,12,622,1,4,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,2,0,0,0,16,0,0,0,0,4,0
Yield,1,0,5,0,1,0,0,0,0,0,1,0,0,690,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,0,0,1,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,10,29,0,9,4,0,0,0,8,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,26,0,0,9,0,0,0,3,0,0,7,0,0,21,1,0,268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0
General caution,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,245,33,1,6,2,0,10,3,34,23,14,2,0,9,0,0,0,0,0,0,0,0,0,1,2
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,0,0,12,0,0,0,0,12,0,4,0,1,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,14,5,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,108,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,66,41,0,0,0,1,0,16,3,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,6,0,1,0,4,45,0,4,3,8,0,1,5,0,0,0,1,0,0,0,0,0,0,1
Road work,0,0,0,0,1,0,0,0,0,3,0,23,0,0,0,0,0,0,28,3,1,3,0,28,1,363,0,2,11,0,5,8,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,174,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,0,0,0,113,14,2,2,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,5,0,11,51,0,10,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,5,16,0,2,0,45,0,49,10,1,0,1,1,0,0,1,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,9,5,2,0,0,2,0,1,234,0,0,0,0,0,1,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,6,0,0,5,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,1,1,0,0,0,0,0
Turn left ahead,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,4,0,0,0,0
Ahead only,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,380,1,0,0,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,11,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0,4,0,0,0
Keep right,0,0,7,4,0,1,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,11,7,628,3,4,1,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,79,0,0,0
Roundabout mandatory,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,77,0,0
End of no passing,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52
