,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),0,2,21,0,0,3,0,16,0,1,9,0,0,0,0,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),51,46,260,0,1,32,11,175,0,31,25,0,0,1,6,34,4,0,0,0,0,0,16,0,0,13,2,2,0,1,0,0,3,0,0,0,0,0,0,5,0,0,1
Speed limit (50km/h),20,36,238,0,13,78,47,214,7,4,21,0,0,0,10,27,3,0,0,0,0,0,5,0,0,9,2,0,0,1,0,0,0,3,0,2,0,5,0,5,0,0,0
Speed limit (60km/h),1,14,43,0,1,112,14,141,1,2,40,0,0,2,4,20,8,0,0,0,1,1,12,0,0,10,4,2,0,2,0,0,0,0,0,0,0,3,0,6,0,1,5
Speed limit (70km/h),3,3,73,0,34,123,17,243,33,0,20,1,0,2,6,13,1,0,0,0,1,1,14,0,0,11,6,3,0,1,0,0,0,0,0,0,0,3,1,44,0,1,2
Speed limit (80km/h),1,6,138,0,6,66,11,226,6,0,60,2,0,3,11,18,8,3,0,0,1,0,9,0,0,22,7,4,1,2,0,0,0,1,0,0,0,1,0,13,0,0,4
End of speed limit (80km/h),0,0,0,0,0,2,57,0,1,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,1,3,0,4,56
Speed limit (100km/h),3,0,64,0,8,73,6,153,4,0,31,1,0,0,13,27,3,0,0,0,2,1,13,0,0,16,6,3,0,2,0,0,0,2,0,0,0,0,0,17,0,0,2
Speed limit (120km/h),0,6,50,0,10,66,18,122,12,1,33,0,0,1,5,29,2,0,0,0,2,1,20,0,0,22,9,2,0,2,0,0,0,0,0,0,1,3,0,31,0,0,2
No passing,0,0,0,0,0,1,2,11,0,296,133,2,1,0,0,6,9,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,1
No passing for vehicles over 3.5 metric tons,0,0,0,0,0,7,11,20,3,32,434,0,1,2,6,2,6,1,0,0,1,0,7,0,0,27,0,2,0,2,0,0,0,12,0,19,0,1,0,44,0,4,16
Right-of-way at the next intersection,0,0,0,0,0,3,16,2,1,1,1,57,1,0,1,1,0,0,0,0,0,5,1,0,0,68,13,109,23,2,106,0,1,0,0,1,0,1,0,0,0,3,3
Priority road,0,0,3,0,0,9,66,4,0,19,42,0,318,0,1,18,0,0,0,0,3,4,3,0,0,11,2,5,2,4,8,0,0,7,1,18,0,1,2,1,0,107,31
Yield,0,0,1,0,0,1,7,1,0,1,4,0,0,657,10,10,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0
Stop,11,1,1,0,5,17,3,3,0,0,2,0,0,0,166,3,0,22,0,0,0,0,25,0,0,1,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
No vehicles,6,3,32,0,0,5,8,49,0,9,14,0,0,0,0,77,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
