,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),47,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),0,703,8,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,18,691,8,6,9,0,0,4,0,0,1,0,0,1,5,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),1,2,2,402,0,29,0,0,5,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Speed limit (70km/h),2,40,4,0,590,8,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,41,28,10,13,522,5,2,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,1,0,0,0,2,124,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,4
Speed limit (100km/h),0,13,9,4,1,7,0,370,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0
Speed limit (120km/h),0,2,1,3,4,2,0,12,406,2,1,0,0,5,0,1,0,0,3,0,2,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0
No passing,0,0,0,19,0,0,0,0,1,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
No passing for vehicles over 3.5 metric tons,0,0,1,3,0,11,0,0,2,5,628,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,1,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,1,3,0,1,2,1,8,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
