,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
Speed limit (30km/h),0,0,388,0,0,0,0,1,0,0,0,0,0,0,46,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,255,1,2,0,0,0,0,0
Speed limit (50km/h),0,0,283,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,395,0,6,0,0,0,0,0
Speed limit (60km/h),0,0,31,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,392,0,8,0,0,0,0,0
Speed limit (70km/h),0,0,99,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,523,2,4,0,0,0,0,0
Speed limit (80km/h),0,0,75,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,402,0,39,0,0,0,0,0
End of speed limit (80km/h),0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,130,0,7,0,0,0,0,0
Speed limit (100km/h),0,0,10,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,394,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,21,1,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,381,0,8,0,0,0,0,0
No passing,0,0,129,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,296,0,9,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,22,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,584,0,24,0,0,0,0,0
Right-of-way at the next intersection,0,0,96,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0
Priority road,0,0,271,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,384,0,19,0,0,0,0,0
