,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),4,0,0,4,1,5,0,0,17,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),31,15,0,33,53,34,0,0,162,1,7,0,3,6,282,32,0,7,0,1,0,0,0,1,37,1,0,0,0,0,0,0,0,2,6,3,0,0,0,0,2,0,1
Speed limit (50km/h),17,5,0,43,45,58,0,0,195,0,17,0,0,0,270,42,0,14,0,2,0,0,0,0,22,4,0,0,0,0,0,0,3,2,1,0,0,0,0,9,1,0,0
Speed limit (60km/h),9,2,2,54,10,57,0,0,166,2,4,0,0,0,100,15,0,2,0,1,0,0,0,0,10,4,0,0,0,0,0,0,5,1,3,0,0,0,0,2,1,0,0
Speed limit (70km/h),15,0,0,47,38,111,0,0,242,0,19,0,0,0,132,28,0,0,0,2,0,0,0,1,15,4,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0
Speed limit (80km/h),29,3,2,44,23,75,0,0,194,0,14,0,0,0,158,46,0,3,0,0,0,0,0,0,28,2,0,0,1,0,0,2,0,1,2,1,1,0,0,1,0,0,0
End of speed limit (80km/h),0,0,0,9,0,7,0,0,0,0,0,0,0,0,16,11,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,0,42
Speed limit (100km/h),10,0,0,30,5,54,0,0,135,0,14,0,0,0,117,31,0,3,0,2,0,0,0,0,34,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,3,0,0
Speed limit (120km/h),7,0,0,44,1,88,0,0,131,0,2,0,0,0,92,46,0,0,0,2,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No passing,3,0,0,5,0,5,0,0,3,34,236,0,0,3,99,4,0,11,0,2,0,0,0,1,25,0,0,0,0,0,0,4,2,3,21,3,0,0,0,16,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,1,5,0,11,0,0,5,3,496,0,9,0,72,12,0,4,0,12,0,0,0,9,13,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,2
Right-of-way at the next intersection,0,0,0,3,0,1,0,0,0,0,0,67,11,1,33,1,0,4,0,19,0,0,0,86,166,0,6,3,3,0,0,14,1,0,0,1,0,0,0,0,0,0,0
Priority road,0,0,0,1,0,1,0,0,0,0,0,0,429,1,200,4,0,14,0,0,0,0,0,0,9,0,0,0,0,0,0,1,14,5,1,0,0,0,0,1,7,0,2
Yield,0,0,0,6,0,3,0,0,0,1,7,1,25,409,134,3,0,7,0,24,0,0,0,9,64,2,0,0,1,0,0,14,0,3,1,0,0,0,0,4,2,0,0
Stop,1,0,0,2,0,0,0,0,4,0,2,0,6,0,196,1,0,16,0,2,0,0,0,9,8,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,4,1,11,0,0,5,0,2,0,0,10,41,100,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2
Vehicles over 3.5 metric tons prohibited,5,0,0,14,0,19,0,0,16,0,6,0,0,0,42,2,1,1,0,6,0,0,0,4,32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,2,0,6,0,326,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,3,1,1,11,1,0,0,0,0,0,3,0
General caution,0,0,0,2,0,0,0,0,0,0,0,0,2,0,143,0,0,8,0,16,0,0,0,5,52,6,116,6,3,0,0,25,0,1,2,0,0,0,2,1,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,6,0,0,0,55,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,1,0,1,0,22,0,0,0,0,9,0,0,1,36,12,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,2,0,0,60,3,7,2,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,1,0,1,0,0,0,113,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,1,0,0,0,0,0,17,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
