,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),0,50,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Speed limit (30km/h),40,496,0,1,0,0,0,0,16,4,17,1,0,52,4,7,0,0,0,2,0,23,0,0,0,0,3,0,7,0,0,0,0,0,34,0,0,0,13,0,0,0,0
Speed limit (50km/h),39,501,0,1,0,0,4,0,21,0,4,1,0,21,3,3,0,0,0,0,1,18,0,2,0,0,5,0,3,0,0,0,3,0,110,0,0,0,7,0,0,0,3
Speed limit (60km/h),52,247,0,0,0,0,4,0,38,7,5,1,0,9,4,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,1,0,60,0,0,0,12,0,0,0,2
Speed limit (70km/h),80,316,0,0,0,0,1,0,42,3,12,1,0,5,12,0,0,0,0,3,0,17,0,1,0,0,10,0,8,0,0,0,1,0,138,0,0,0,9,0,0,0,1
Speed limit (80km/h),43,350,0,0,0,0,3,0,21,24,11,0,1,2,16,0,0,1,0,2,0,12,0,1,0,0,7,1,29,0,0,0,0,1,90,0,0,0,14,0,0,0,1
End of speed limit (80km/h),8,15,0,0,0,0,22,0,16,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,7,0,0,0,0,0,1,0,61,0,0,0,5,0,0,0,5
Speed limit (100km/h),38,230,0,0,0,0,0,0,40,1,0,0,0,6,8,0,0,0,0,2,0,13,0,1,0,0,6,0,10,0,0,0,0,0,87,0,0,0,8,0,0,0,0
Speed limit (120km/h),45,201,0,0,0,0,2,0,31,0,1,0,0,2,11,0,0,0,0,2,0,12,0,0,0,0,5,1,15,0,0,0,0,0,116,0,0,0,6,0,0,0,0
No passing,35,344,0,0,0,0,1,0,19,9,0,1,0,10,0,8,0,0,0,1,0,7,0,1,0,0,0,0,9,0,0,0,2,0,28,0,0,0,3,0,0,0,2
No passing for vehicles over 3.5 metric tons,27,43,0,0,1,0,1,0,17,0,290,0,2,6,33,0,0,4,0,0,0,5,1,0,0,0,1,0,63,0,1,0,0,0,105,0,0,0,52,0,0,0,8
Right-of-way at the next intersection,5,6,0,0,0,0,0,1,0,1,2,0,4,6,0,0,0,0,8,57,0,234,0,1,0,0,41,2,26,0,0,0,0,0,22,0,0,0,4,0,0,0,0
Priority road,1,23,0,1,0,0,0,0,5,7,1,0,350,93,1,0,0,1,0,0,0,0,0,1,0,0,1,0,17,0,0,0,0,0,151,1,1,0,30,2,0,0,3
Yield,9,41,0,0,0,0,4,0,10,0,8,0,0,263,41,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2,0,287,0,0,0,41,0,1,0,2
Stop,0,15,0,0,0,0,0,0,1,0,1,0,0,0,162,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,0,0,0,2,0,0,0,1
No vehicles,7,151,0,0,0,0,0,0,2,1,2,0,0,21,0,6,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0
Vehicles over 3.5 metric tons prohibited,12,114,0,0,0,0,0,0,5,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,3,0,0,0,0
No entry,2,7,0,0,0,0,0,0,3,0,1,0,0,11,107,0,0,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,215,0,0,0,4,0,0,0,0
General caution,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,0,0,29,30,0,174,3,0,0,0,50,0,10,2,0,0,0,0,74,0,0,0,5,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,2,0,0,0,0,0,0,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,78,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Double curve,0,7,0,0,0,0,1,0,2,0,4,0,0,2,0,0,0,0,1,11,0,33,0,0,0,0,4,0,5,0,1,0,0,0,16,0,0,0,2,0,1,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,0,13,5,0,0,0,4,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,74,0,5,3,0,0,0,1,0,37,0,0,0,0,0,25,0,0,0,1,0,0,0,0
Road narrows on the right,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,16,0,0,0,0,14,0,12,0,0,0,0,0,3,0,0,0,1,0,0,0,0
Road work,3,11,0,0,0,0,0,0,2,2,5,0,0,6,0,0,1,0,3,35,0,216,3,1,0,0,35,5,108,2,0,0,1,0,39,0,0,0,1,1,0,0,0
Traffic signals,0,12,0,0,0,0,2,0,2,0,11,0,0,0,1,0,0,1,1,16,0,113,0,0,0,0,4,0,2,0,0,0,0,0,12,0,0,0,3,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,11,0,8,9,0,0,0,0,0,109,0,0,0,0,0,3,0,0,0,3,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,1,0,0,0,1,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,2,3,0,0,0,0,1,0,2,0,9,0,0,0,1,0,0,0,0,49,0,17,0,0,0,0,6,1,41,0,0,0,0,0,16,0,0,0,2,0,0,0,0
Wild animals crossing,1,2,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,2,64,0,57,0,0,0,0,41,0,47,0,0,0,0,0,43,0,0,0,4,0,0,0,0
End of all speed and passing limits,0,6,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,3
Turn right ahead,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,1,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
Ahead only,1,2,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,374,0,0,0,2,0,0,0,1
Go straight or right,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,1,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
Keep right,1,8,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,647,0,0,0,9,0,0,0,2
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
End of no passing,2,12,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,23,0,0,0,7,0,0,0,1
End of no passing by vehicles over 3.5 metric tons,3,11,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,34,0,0,0,1,0,0,0,5
