,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),1,48,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Speed limit (30km/h),7,597,72,0,18,1,0,0,8,0,0,1,0,1,0,10,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),2,121,562,2,37,14,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,5,8,331,0,85,2,1,8,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
Speed limit (70km/h),0,71,17,4,529,9,0,2,13,1,0,0,0,2,0,6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,24,90,20,8,434,0,7,16,1,2,1,0,1,0,15,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,0,0,0,18,101,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,2,15,3
Speed limit (100km/h),0,19,36,2,19,60,0,223,83,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Speed limit (120km/h),3,13,36,2,33,20,0,0,329,0,0,0,0,3,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,1,41,7,7,0,2,0,405,12,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No passing for vehicles over 3.5 metric tons,0,0,0,7,4,19,2,1,0,0,600,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,1,0,0,0,1,0,4,0,0,0,2,0,1,1,0,0,6
Right-of-way at the next intersection,0,1,0,0,0,0,0,1,0,0,0,360,0,0,2,0,0,0,9,0,1,10,0,6,0,0,0,20,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,5,0,0,3,0,5,0,0,0,0,0,611,0,5,12,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,34,0,1,2,1
Yield,1,0,0,1,0,0,0,0,0,1,6,0,0,688,0,1,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,2,0,0,5,3,0,1,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,7,12,0,14,0,0,0,1,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No entry,0,16,0,0,16,0,0,0,0,0,0,1,0,0,18,0,0,300,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
General caution,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,283,24,0,9,4,2,22,3,13,9,0,3,2,6,0,0,0,0,0,0,0,0,0,1,3
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,63,0,0,8,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,9
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,106,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,1,26,5,0,0,89,5,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0
