,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),17,27,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),10,665,29,0,8,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Speed limit (50km/h),0,36,676,1,13,5,0,3,1,0,0,1,0,0,0,8,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,1,0,380,0,57,0,2,2,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),11,46,10,0,548,7,0,13,14,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,6,48,18,6,514,0,8,18,1,6,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,1,0,0,0,4,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,15
Speed limit (100km/h),0,5,3,1,1,18,0,357,52,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,0,2,12,8,0,12,410,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No passing,0,0,1,16,9,0,0,0,0,448,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,3,1,5,0,3,0,0,632,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,19,4,0,13,0,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,4,0,8,0,0,0,0,0,1,1,630,2,0,6,0,0,4,0,2,0,0,0,1,1,9,0,0,0,0,0,5,0,0,0,14,0,1,0,0,0,0
Yield,0,2,0,0,0,0,0,0,1,0,1,0,0,703,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,3,0,0,1,0,0,0,0
Stop,0,0,0,2,0,0,0,0,0,0,0,0,0,0,255,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,5,10,0,7,0,0,0,1,0,0,0,0,1,0,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
