,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),34,14,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Speed limit (30km/h),1,646,38,8,15,2,0,2,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),0,13,700,23,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,2,417,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),2,38,18,1,547,17,1,11,10,2,0,0,0,1,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0
Speed limit (80km/h),0,11,39,14,1,543,2,5,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1
End of speed limit (80km/h),0,0,0,1,0,8,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,1
Speed limit (100km/h),0,2,1,2,5,27,0,375,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,0,4,4,8,0,10,420,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,8,0,0,0,0,0,466,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,3,0,2,0,6,0,0,641,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
Right-of-way at the next intersection,0,0,0,0,0,0,1,0,0,0,0,407,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,1,7,0,0,0,0,0,0,0,2,3,651,7,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,11,0
Yield,0,0,0,0,0,0,0,0,1,0,0,1,0,716,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,2,13,0,7,0,0,0,1,0,0,0,1,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,312,4,0,0,1,0,10,1,26,17,6,1,0,3,0,0,0,0,0,0,0,0,0,1,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,61,0,0,17,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,2,0,50,0,3,0,5,2,0,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,100,0,0,1,5,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,108,18,0,0,0,2,0,16,3,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,66,0,3,4,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
Road work,0,2,2,0,0,0,0,0,1,5,0,45,0,0,0,0,0,0,2,0,3,0,0,1,1,395,6,1,2,2,5,2,0,0,0,0,4,0,0,0,1,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,3,0,2,0,0,12,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
