,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),49,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),12,635,37,1,17,7,2,0,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,12,714,13,4,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (60km/h),0,1,0,381,0,52,0,2,1,0,2,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
Speed limit (70km/h),1,21,13,2,565,18,0,2,19,1,0,0,2,0,0,1,0,2,0,0,3,0,0,0,0,2,0,0,3,1,0,1,0,0,1,1,1,0,0,0,0,0,0
Speed limit (80km/h),0,21,30,2,6,547,1,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
End of speed limit (80km/h),0,6,2,0,0,8,115,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5
Speed limit (100km/h),0,2,2,1,7,19,0,368,38,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0
Speed limit (120km/h),2,0,7,5,2,6,0,10,408,0,1,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,16,0,0,0,0,0,451,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,1,0,0,0,0,1,0,1,1,1,630,0,4,0,0,0,0,0,0,4,3,0,0,1,0,7,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,0,1,0,393,1,0,0,0,0,0,5,0,0,1,0,0,2,0,3,3,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,1,3,0,0,0,0,0,0,2,0,1,671,0,0,4,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yield,1,0,0,0,0,0,0,0,0,0,0,1,1,715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,15,1,0,0,0,0,0,6,0,0,0,0,1,183,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,353,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,1,2,0,0,0,0,0,1,1,0,1,7,2,0,0,1,0,0,306,1,1,0,0,0,20,8,11,11,8,0,1,4,0,0,0,0,0,0,0,0,3,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,83,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,107,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,120,9,1,1,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,66,0,6,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,1,0,1,9,0,0,0,13,1,25,0,0,0,0,0,0,11,1,3,0,1,0,8,394,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,1,15,146,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,4,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Children crossing,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,134,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,87,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,0,0,0,1,1,0,1,0,0,11,0,0,0,0,0,0,0,2,13,2,0,8,18,1,0,0,9,7,70,3,0,0,0,0,0,2,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,1,0,1,6,0,250,0,0,0,0,0,0,1,1,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
