,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),1,688,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0
Speed limit (50km/h),3,641,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0
Speed limit (60km/h),0,347,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,56,0,0,0
Speed limit (70km/h),1,457,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,0,0,0,0,0,0,127,0,0,0
Speed limit (80km/h),2,542,0,0,0,0,0,0,0,0,2,0,24,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0
End of speed limit (80km/h),0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0
Speed limit (100km/h),0,358,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,50,0,0,0
Speed limit (120km/h),0,300,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,0,0,0,0,0,0,0,0,77,0,0,0
No passing,0,371,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,0,0
No passing for vehicles over 3.5 metric tons,15,310,0,0,0,2,0,0,0,0,9,0,62,0,1,0,0,0,0,0,0,0,0,0,93,0,0,0,0,60,0,0,0,0,0,0,0,0,0,108,0,0,0
Right-of-way at the next intersection,0,14,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,93,0,0,0,0,0,69,0,0,101,0,91,1,0,0,0,0,0,0,0,0,36,0,0,0
Priority road,0,440,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,224,0,0,0
Yield,6,349,1,0,0,0,0,0,0,1,2,0,227,4,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,43,0,0,0,0,66,0,0,0
Stop,5,230,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0
No vehicles,0,197,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Vehicles over 3.5 metric tons prohibited,0,127,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0
No entry,2,225,0,0,0,0,0,0,0,0,1,0,30,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,93,0,0,0
General caution,0,2,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,107,0,0,0,0,0,37,0,0,42,0,84,0,0,1,0,0,0,0,0,0,105,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,14,0,0,7,0,2,0,0,0,0,0,0,0,0,0,33,0,0,0
