,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),52,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),12,599,55,2,16,7,0,14,5,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Speed limit (50km/h),0,27,628,14,1,10,0,4,2,5,3,0,3,2,0,45,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),0,2,0,405,0,21,0,0,1,2,1,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),5,25,7,7,520,4,0,11,50,2,1,1,1,0,0,9,0,0,0,3,1,1,2,1,1,0,1,0,0,2,1,0,0,1,0,2,0,0,0,1,0,0,0
Speed limit (80km/h),0,5,102,74,7,384,0,10,22,6,7,1,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,1,0,3,0,2,110,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,1
Speed limit (100km/h),0,3,10,5,0,44,0,328,46,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),2,3,7,2,5,13,0,17,388,4,2,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,13,0,1,0,0,0,453,7,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,3,18,627,0,2,0,0,1,0,0,1,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,2,0,0,0,0,0,0,0,0,362,0,0,0,4,0,0,1,0,1,1,0,22,0,2,2,0,4,7,9,1,2,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,2,0,0,0,0,0,2,0,643,3,0,22,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,4,3,0
Yield,0,0,0,3,0,0,0,0,0,1,0,1,0,704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,1,0,0,1,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
