,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),52,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),6,671,1,0,14,2,1,0,5,1,1,1,1,0,1,3,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0
Speed limit (50km/h),2,100,538,7,2,26,1,15,20,0,0,0,0,1,0,3,0,2,0,0,1,24,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0
Speed limit (60km/h),7,16,1,391,0,20,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),5,56,1,3,536,1,0,7,18,1,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1,3,0,1,0,0,1,0,2,0,1,1,0,0,0,0,1,0
Speed limit (80km/h),1,174,12,41,11,296,0,42,24,1,1,0,0,2,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0
End of speed limit (80km/h),0,15,4,1,1,4,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
Speed limit (100km/h),0,13,2,16,3,11,0,316,60,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,0
Speed limit (120km/h),4,11,1,4,13,9,0,21,343,1,0,0,0,0,0,1,0,0,2,0,8,11,0,0,1,1,1,1,0,0,1,0,6,0,0,1,7,2,0,0,0,0,0
No passing,0,0,0,10,3,4,0,1,1,407,5,0,0,0,0,0,7,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,0,16,0,3,2,1,606,0,0,3,0,0,0,0,1,1,10,7,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,1,0,4,11,0,3,0,0,6,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,0,0,0,0,0,0,0,3,643,0,0,0,0,0,1,2,0,23,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,5,0,1,6,0
Yield,0,1,0,0,0,1,0,0,0,0,0,0,1,707,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0
Stop,1,3,0,0,0,0,0,0,0,0,0,0,0,0,259,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
No vehicles,0,2,3,0,0,0,0,2,0,0,0,0,0,1,0,197,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No entry,6,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,313,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0
General caution,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,238,0,0,14,1,0,2,1,73,16,6,0,3,4,1,0,0,0,0,10,0,0,4,1,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
