,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),55,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),43,359,90,9,86,40,5,8,3,0,5,0,0,0,1,12,4,1,1,0,0,0,0,24,1,0,0,7,4,0,0,0,6,0,0,0,0,0,1,9,1,0,0
Speed limit (50km/h),2,8,464,69,33,89,2,8,3,1,9,0,0,0,0,22,14,1,0,4,1,0,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0
Speed limit (60km/h),3,1,15,310,3,24,1,3,0,3,7,0,0,8,3,33,13,0,0,0,4,0,0,8,2,0,0,0,1,0,1,0,3,0,0,2,2,0,0,0,0,0,0
Speed limit (70km/h),6,3,1,8,532,22,0,41,0,0,1,1,0,6,1,3,2,0,6,1,0,0,0,16,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0
Speed limit (80km/h),9,18,153,87,52,153,2,19,2,2,21,0,0,9,10,17,14,1,1,6,15,0,0,20,0,0,0,2,5,1,0,2,2,0,0,0,1,0,1,3,2,0,0
End of speed limit (80km/h),0,1,8,6,3,6,105,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0
Speed limit (100km/h),7,0,9,10,45,21,1,241,30,2,4,0,0,9,1,16,10,1,6,1,0,0,0,16,1,0,6,2,1,0,0,0,3,3,0,0,0,0,1,2,1,0,0
Speed limit (120km/h),18,0,0,8,25,16,1,73,173,0,6,0,0,13,0,11,5,10,5,2,15,0,0,19,0,0,24,0,8,0,1,0,4,6,0,0,0,1,2,0,4,0,0
No passing,0,0,1,12,0,0,0,0,0,395,10,0,1,0,0,15,15,0,0,2,1,0,0,21,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,2,0
No passing for vehicles over 3.5 metric tons,0,0,1,8,0,7,2,2,0,5,536,0,0,1,0,4,8,0,0,9,39,0,0,27,0,0,1,0,3,0,1,0,3,2,0,0,0,0,0,1,0,0,0
Right-of-way at the next intersection,0,0,1,0,0,0,0,0,0,0,0,306,0,0,0,0,1,0,0,4,3,2,0,53,3,0,2,16,0,0,27,0,0,0,0,0,0,1,0,0,0,1,0
Priority road,0,0,4,1,1,1,5,0,1,0,0,4,571,0,13,26,0,0,0,0,0,0,0,29,0,0,0,0,0,0,12,0,6,11,0,0,2,0,0,0,1,1,1
Yield,0,0,0,2,0,0,0,0,0,0,0,1,0,667,15,5,0,0,1,1,0,0,0,15,0,1,0,0,0,3,1,1,1,0,0,0,0,0,6,0,0,0,0
Stop,1,0,3,9,1,0,0,2,0,1,0,1,0,1,232,2,3,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No vehicles,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,195,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,6,0,0,0,14,0,0,5,8,0,0,0,0,0,4,0,1,264,2,0,0,0,0,40,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
General caution,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,217,2,1,0,1,76,8,1,31,34,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,3,4,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,23,0,0,12,0,0,3,4,24,2,11,0,0,0,0,0,0,0,0,0,0,2,0
Double curve,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,16,0,31,6,0,0,0,0,0,0,10,0,0,0,0,5,0,0,1,0,0,0
Bumpy road,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,106,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,20,0,0,63,3,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,1,0,0,16,38,1,3,9,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,0,1,0,0,0,0,3,35,2,0,0,1,0,0,3,13,6,0,0,64,13,283,0,18,7,0,17,1,0,0,0,0,11,0,0,0,1,1,0
Traffic signals,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,7,0,0,0,0,22,0,1,131,7,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,0,7,10,0,0,3,101,4,12,0,0,0,0,0,1,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,9,69,2,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,1,0,0,0,0,0,1,0,0,19,0,1,2,2,0,0,1,0,22,0,1,11,10,0,12,0,5,11,51,0,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,2,1,18,1,1,14,3,2,8,0,2,1,1,203,0,0,0,0,2,2,2,1,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,197,0,0,0,0,0,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,107,0,0,0,6,0,1,0,0
Ahead only,0,0,0,10,0,0,0,0,0,0,0,0,0,7,1,7,2,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,343,2,0,3,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,115,0,0,0,1,0,0
Go straight or left,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
Keep right,6,0,0,6,2,0,0,0,0,0,5,0,0,24,0,3,1,0,1,1,14,0,0,91,1,0,0,0,1,1,0,1,2,1,9,0,12,0,502,2,4,0,0
