,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),35,7,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),14,518,52,1,63,29,0,5,4,0,0,0,0,0,1,0,0,0,0,1,0,15,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,10,0,1
Speed limit (50km/h),0,33,451,19,54,141,0,10,3,1,0,0,0,0,0,0,0,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,1
Speed limit (60km/h),0,1,71,178,0,136,4,3,4,5,0,1,0,4,1,3,0,0,0,0,1,25,2,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0
Speed limit (70km/h),8,141,22,18,346,30,1,10,26,0,0,0,0,0,0,3,1,0,4,1,0,38,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,3,1,0,1
Speed limit (80km/h),2,51,179,46,55,234,0,7,7,7,0,1,0,1,0,2,0,0,1,0,0,19,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,0,2,2,2,0,2
End of speed limit (80km/h),0,9,3,3,9,4,95,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,0,3,0,7
Speed limit (100km/h),0,5,54,6,15,83,1,103,119,1,1,0,0,0,0,2,0,0,1,0,0,48,0,1,1,0,2,0,0,0,0,0,2,0,0,1,1,0,1,0,2,0,0
Speed limit (120km/h),0,2,3,18,30,27,0,26,280,0,0,0,0,2,0,7,0,0,4,0,1,29,0,0,0,0,3,0,1,0,1,1,3,0,0,1,0,0,0,0,11,0,0
No passing,0,4,4,7,1,10,0,0,2,358,0,0,0,1,0,0,12,0,1,0,5,39,0,6,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,23,1
No passing for vehicles over 3.5 metric tons,0,10,17,17,0,107,0,1,4,58,298,0,0,0,0,1,2,0,0,0,3,100,0,14,0,0,0,0,1,0,12,0,0,0,0,3,1,1,0,0,1,2,7
Right-of-way at the next intersection,0,1,0,0,0,1,0,0,0,0,0,286,7,0,0,0,2,0,3,0,0,52,0,2,1,0,0,5,39,0,20,0,0,0,0,0,0,0,0,0,1,0,0
Priority road,0,2,0,1,4,13,2,0,12,0,0,2,533,0,1,7,0,0,5,0,6,35,2,16,0,0,0,0,2,5,1,0,11,0,1,3,0,0,1,3,21,1,0
Yield,0,6,0,0,2,1,0,2,2,0,0,0,0,672,0,2,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,18,0,3,0,1,0,0
Stop,0,1,5,0,2,3,1,2,3,0,0,0,0,1,198,3,0,20,1,0,0,17,2,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0
No vehicles,1,4,3,0,4,6,0,0,4,2,0,0,0,0,0,179,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,9,0,4,0,0,2,0,0,0,0,0,0,0,124,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
No entry,0,34,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,247,1,0,0,60,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
General caution,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,229,0,1,71,0,4,14,0,18,11,8,0,3,0,1,0,0,0,0,1,7,0,17,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,33,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,33,0,29,4,0,1,1,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Double curve,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,6,0,0,0,0,0,0,0,9,0,0,16,0,0,0,0,0,10,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29,76,1,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
Slippery road,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,119,2,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,25,0,3,33,1,6,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0
Road work,3,5,0,0,0,2,0,0,0,1,0,12,0,0,0,0,0,0,56,0,0,49,2,2,23,312,0,2,3,3,1,1,0,0,0,0,0,3,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,120,0,11,21,0,0,0,1,19,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
Pedestrians,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,25,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,1,0,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,17,1,3,15,1,0,0,94,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,3,0,0,13,0,33,0,1,0,0,3,13,70,1,1,1,0,0,0,2,1,0,0,0,0
Wild animals crossing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,15,0,15,0,0,0,0,10,165,0,1,0,0,0,8,14,3,2,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,185,0,1,2,0,0,0,9,0,0
