,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),52,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),13,614,12,1,5,47,1,3,1,0,0,7,0,2,0,0,0,0,8,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,21,616,5,3,79,0,6,2,3,1,1,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Speed limit (60km/h),0,1,7,383,0,54,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (70km/h),9,8,12,0,457,28,0,53,74,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0
Speed limit (80km/h),0,0,21,19,0,568,3,1,6,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,1,1,0,8,128,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
Speed limit (100km/h),0,3,0,1,0,46,0,355,26,0,2,4,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1
Speed limit (120km/h),0,2,0,1,3,4,0,26,394,0,1,1,0,0,0,0,8,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0
No passing,2,0,1,2,0,0,0,0,1,388,66,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,1,0,0,2,0,3,0,1,4,4,626,2,0,0,0,0,5,0,0,0,1,0,0,3,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,3
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,2,0,3,0,0,1,0,11,0,0,0,0,0,10,14,0,1,0,0,0,0,0,0,0,3,0,1
Priority road,0,6,0,0,0,0,1,0,0,1,4,1,641,0,0,2,0,0,1,0,0,4,0,1,0,0,14,1,0,0,2,0,0,0,0,0,3,1,2,0,0,1,4
Yield,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0
Stop,0,0,0,1,0,0,0,0,1,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
No vehicles,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,355,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
General caution,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,279,1,10,1,2,2,6,5,24,9,0,3,7,33,2,0,0,0,0,0,0,0,4,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,8,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48,1,28,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,109,0,2,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,127,0,0,0,0,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,5,52,1,2,0,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,1,0,0,0,0,438,0,1,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,0,0,0,3,150,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,121,16,5,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,1,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,4,17,0,13,0,0,1,0,5,0,84,12,1,0,0,0,0,0,0,1,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,1,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,1,1,0,0,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,1,0,0
Ahead only,0,1,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,358,11,0,0,1,4,1,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,57,0,0,1,0,0
Keep right,1,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,5,2,0,652,1,3,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89,0,0,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,84,0,0
End of no passing,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88
