,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),52,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),10,685,7,0,11,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,45,655,0,9,5,0,2,0,1,0,0,0,1,0,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,1,411,0,29,0,1,1,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),20,54,2,0,551,2,0,5,8,3,0,1,1,5,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Speed limit (80km/h),0,11,6,17,12,563,0,2,12,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,3,102,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,7,16
Speed limit (100km/h),0,8,2,1,2,10,0,362,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,1,1,1,4,0,2,434,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,7,0,1,0,0,0,469,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,2,0,3,0,0,1,0,634,0,0,0,0,0,0,0,0,0,10,0,0,1,0,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,3,2,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,1,0,0,1,1,2,10,1,11,14,1,2,9,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,0,2,0,1,0,0,0,0,0,0,4,648,2,0,6,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,2,6,0,0,6,0,1,0,3,1,0
Yield,0,0,0,0,1,0,0,0,0,0,0,0,1,705,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,2,2,0,3,0,0,0,0,2,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,8,1,0,0,2,0,0,0,1,0,0,1,0,336,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,320,1,9,2,6,11,21,2,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3,5,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,75,0,0,7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,4,1,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,54,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,4,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,127,14,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,74,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Road work,0,0,2,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,10,1,0,6,0,0,11,406,6,9,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,153,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,5,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,130,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,7,71,3,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,2,1,6,0,0,0,13,17,90,7,0,1,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,2,0,5,0,1,0,0,0,2,0,241,0,0,0,0,0,0,0,0,1,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1,0,0,0,0
Ahead only,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,378,0,0,0,1,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,118,0,0,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
Keep right,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,4,8,2,1,645,0,4,0,0
