,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),33,22,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),6,682,18,0,6,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Speed limit (50km/h),2,34,682,12,5,2,0,0,0,0,0,0,3,0,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),1,0,0,412,0,20,0,4,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Speed limit (70km/h),5,42,6,0,586,8,0,4,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,5,18,25,28,520,0,8,7,0,8,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
End of speed limit (80km/h),0,1,0,0,0,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,1,0,1,2,0
Speed limit (100km/h),1,12,1,1,3,13,0,374,24,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Speed limit (120km/h),3,1,0,3,10,3,0,3,418,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No passing,0,0,0,2,0,0,0,0,0,439,7,0,0,0,0,0,4,0,0,1,0,0,0,1,2,0,0,0,1,0,0,5,11,0,0,0,0,0,0,0,6,0,1
No passing for vehicles over 3.5 metric tons,0,2,0,0,0,0,0,0,1,0,646,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,1,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,1,0,0,0,0,2,9,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0
Priority road,0,8,2,0,0,0,2,0,0,1,0,6,644,0,0,1,0,0,6,1,2,0,0,0,0,1,5,0,0,5,0,0,4,0,0,0,2,0,0,0,0,0,0
Yield,1,0,0,0,0,0,0,0,0,0,0,0,1,709,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,2,4,4,8,0,0,0,0,0,1,0,0,0,4,0,184,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
General caution,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,295,0,1,0,2,8,19,7,10,16,20,3,0,7,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1,19,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
