,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),50,4,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),19,526,21,1,69,39,0,19,4,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0
Speed limit (50km/h),6,61,492,19,13,113,0,14,1,0,3,0,13,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Speed limit (60km/h),2,1,3,315,0,92,0,11,2,2,1,0,2,3,1,8,2,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),13,42,13,1,510,25,0,23,8,2,0,0,2,2,0,11,1,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Speed limit (80km/h),6,87,12,22,67,396,0,14,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
End of speed limit (80km/h),0,6,0,9,3,9,107,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,5
Speed limit (100km/h),5,4,7,3,38,50,0,259,63,2,0,1,5,0,0,4,4,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (120km/h),3,0,2,2,33,17,0,58,313,0,1,0,0,0,0,5,5,0,0,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0
No passing,0,0,0,7,0,2,0,2,1,397,2,0,0,1,0,21,30,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0
No passing for vehicles over 3.5 metric tons,1,0,5,14,2,4,1,9,4,15,579,0,4,0,0,2,1,0,0,0,2,0,0,1,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,2
Right-of-way at the next intersection,2,0,0,0,0,1,0,0,1,0,0,349,0,0,0,1,0,0,7,0,0,4,0,6,2,1,3,3,6,3,29,1,0,0,0,0,0,0,0,0,1,0,0
