,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),17,33,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),61,454,73,2,42,20,0,37,4,0,1,1,0,0,0,9,4,0,1,0,0,0,0,0,1,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),15,34,462,11,79,71,0,51,2,0,0,0,0,1,0,12,0,0,0,0,0,2,0,0,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0
Speed limit (60km/h),1,1,0,360,0,46,5,21,6,0,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (70km/h),29,17,5,4,560,3,1,9,14,0,0,0,0,2,0,4,1,0,2,0,1,0,0,0,1,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,7,35,40,13,419,0,84,15,0,2,1,0,3,0,4,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,1,0,26,99,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,4,10
Speed limit (100km/h),0,2,0,8,20,55,0,314,40,1,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),18,1,7,5,23,31,0,37,312,1,0,0,0,2,0,2,2,0,0,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
No passing,0,0,0,27,0,7,0,22,0,414,5,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,5,49,0,4,0,1,576,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,2,1,3,3,0,0,0,4,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,0,1,0,0,0,352,0,0,0,0,0,0,3,1,0,0,0,21,3,0,1,16,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,13,0,2,0,0,1,0,4,604,3,2,4,0,2,3,0,0,0,0,0,0,3,4,0,0,0,0,0,28,0,0,2,4,0,1,0,0,10,0
Yield,1,0,0,0,1,0,0,0,0,4,0,0,0,688,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,1,0,0,0,0,0,16,0,0,0,0,1,0,0
Stop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,3,0,4,0,37,1,0,0,2,0,0,0,0,0,0,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,1,0,0,30,0,0,0,0,0,0,0,0,1,3,0,0,320,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,13,0,2,1,21,6,7,14,16,6,6,3,3,0,0,0,0,0,0,0,0,0,0,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,0,0,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,36,0,0,10,0,0,0,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,2,0,0,0,2,0,0,0,30,0,1,0,2,0,0,0,0,0,15,9
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101,0,0,0,0,3,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,2,2,0,0,88,3,0,0,0,14,1,17,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,14,2,2,0,0,10,43,0,1,4,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1
Road work,0,0,1,0,5,0,0,0,0,0,2,15,0,1,0,0,0,0,23,0,2,0,0,27,8,353,0,7,8,1,15,11,0,0,0,0,0,0,0,0,1,0,0
