,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),5,644,33,0,8,3,0,19,0,1,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,12,672,17,3,8,0,18,0,1,0,1,1,0,0,3,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2,0,1
Speed limit (60km/h),0,1,2,406,0,18,0,10,1,0,2,0,1,2,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),1,7,23,2,576,1,2,19,11,1,0,0,0,2,0,2,0,1,0,2,1,1,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,2,0,0,0,0,0
Speed limit (80km/h),1,14,53,42,10,424,0,73,5,0,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,4,0,8,126,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,0,0,0
Speed limit (100km/h),0,0,0,7,1,5,0,411,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),2,0,3,3,4,4,0,40,381,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
No passing,0,0,0,0,0,0,0,1,0,460,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0
No passing for vehicles over 3.5 metric tons,0,0,1,2,0,0,0,2,1,16,597,2,4,1,0,0,2,0,0,0,21,0,0,3,0,2,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,1,0,0,0,1,0,1,0,371,0,0,0,0,0,0,1,0,0,1,0,2,3,0,17,10,1,0,8,0,0,0,0,0,0,0,0,0,3,0,0
Priority road,0,1,0,1,3,3,0,0,0,0,0,3,650,0,0,12,0,0,0,1,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,8,0,1
Yield,0,0,2,2,1,0,0,0,0,0,0,0,0,694,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,0,1,0,1,0,0
Stop,0,6,0,2,0,0,0,0,0,0,0,0,0,0,253,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,344,0,0,0,0,0,0,0,0,1,0,2,1,0,0,7,0,1,0,0,0,0,1,0,0,0
General caution,0,0,0,0,2,0,0,0,2,1,0,2,0,0,0,2,0,0,320,4,2,1,1,0,8,10,10,11,2,1,0,0,6,0,0,0,0,4,0,0,1,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,0,3,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,73,1,0,1,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,12,0,50,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,96,0,0,6,5,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,0,0,61,1,0,3,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0
Road work,0,1,1,0,0,4,0,0,0,0,0,26,2,1,0,0,0,0,6,0,1,4,0,0,2,414,2,6,2,0,0,6,0,0,0,0,2,0,0,0,0,0,0
Traffic signals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,154,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,2,10,0,0,0,0,0,0,1,38,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,138,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,69,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,2,11,1,6,7,0,0,0,3,5,97,3,0,0,1,1,0,0,0,0,2,0,1
Wild animals crossing,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,6,0,0,0,0,0,5,1,249,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,2,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,1,0,0,0,0,0,0,0
Turn left ahead,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
