,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),5,32,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),7,639,32,0,23,3,0,7,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),2,53,629,5,44,9,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,1,0,364,0,62,2,6,5,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),7,43,0,6,582,2,0,2,9,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,4,27,12,16,518,0,16,17,2,5,2,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,18,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,1,0
Speed limit (100km/h),0,6,1,4,1,8,0,397,29,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),3,6,1,3,15,4,0,14,395,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
No passing,0,0,1,23,0,3,0,1,0,446,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,2,1,5,1,3,0,0,635,1,1,0,0,0,0,0,2,0,3,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,0,0,378,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,13,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,0,0,8,0,1,0,0,1,0,2,630,1,2,15,0,0,3,0,0,0,0,0,0,0,9,0,0,1,1,0,1,1,0,0,0,0,12,0,1,0,0
Yield,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,3,0,0,7,0,0,0,0,0,0,0,0,1,0,196,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,0,1,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,322,0,0,0,0,3,15,1,20,6,1,4,0,4,0,0,0,0,0,0,0,0,0,1,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,18,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,64,0,0,4,0,0,1,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,4,0,51,0,0,0,16,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,108,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,98,26,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,1,0,65,4,2,0,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0
Road work,0,1,0,0,2,0,0,0,0,0,2,41,1,0,0,0,0,0,14,1,0,0,0,1,1,401,0,11,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,1,0,0,1,165,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,10,1,0,0,119,10,3,1,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,23,10,4,0,12,32,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,8,1,2,19,6,0,2,0,15,1,82,7,0,0,1,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,10,3,0,1,0,1,0,0,0,4,0,230,0,0,0,0,0,2,0,1,0,0,0
