,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),16,31,0,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Speed limit (30km/h),58,552,50,1,30,1,0,9,10,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),19,62,492,2,122,6,0,19,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),5,1,1,401,0,19,2,5,6,1,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),33,14,9,2,548,0,0,1,34,6,0,0,0,2,0,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),3,15,31,35,28,421,1,32,39,5,6,2,0,0,0,6,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,1,1,1,2,15,92,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,13
Speed limit (100km/h),2,5,5,19,10,22,2,289,91,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),22,6,4,10,26,6,0,13,354,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,1,1,1,42,3,1,0,4,0,417,1,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,1,0,5,4,5,0,2,0,4,607,0,0,0,0,0,0,0,0,0,19,0,0,1,0,3,0,0,0,1,4,3,0,0,0,0,0,0,0,1,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,0,0,0,0,1,315,0,0,0,0,0,0,5,0,0,3,0,8,1,1,0,4,14,0,66,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,11,1,0,12,0,1,0,0,2,1,11,594,0,5,2,0,0,6,0,0,2,0,0,0,0,1,0,0,1,1,0,6,0,0,0,30,0,2,0,1,0,0
Yield,0,0,0,0,0,0,0,0,1,0,2,1,0,696,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,2,11,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,4,7,0,35,0,0,0,0,0,0,0,0,1,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,1,1,0,0,35,0,0,0,30,2,0,0,0,0,18,0,1,267,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,3,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,268,5,0,2,1,0,18,2,11,5,27,0,23,6,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,3,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,2,0,0,1,0,21,1,15,2,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,2,0,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,4,0,42,3,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,101,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,2,0,0,0,80,7,1,1,0,11,0,18,3,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,1,2,1,0,0,0,1,1,0,2,0,2,0,0,0,0,6,0,0,1,0,3,46,1,3,0,3,9,6,1,0,0,0,0,0,0,0,0,0,0,1
Road work,0,0,10,0,2,0,0,0,0,0,2,32,0,1,0,0,0,0,10,5,1,0,1,26,0,365,0,3,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,2,0,1,1,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,4,0,0,118,5,10,2,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,13,0,0,0,12,40,0,15,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,1,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,1,2,16,2,2,1,45,1,62,2,1,0,1,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,5,0,0,0,0,8,0,2,0,0,0,0,0,0,0,3,1,15,0,0,0,0,2,0,0,2,2,8,214,0,0,0,0,0,0,0,3,5,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,4,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,1,0,0,3,1,0,0
Turn left ahead,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
Ahead only,0,0,0,6,0,4,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,353,0,1,1,0,3,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,8,0,2,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,4,0,0
Keep right,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,11,1,628,6,9,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,84,1,0,1
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,83,0,0
End of no passing,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53
