,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),0,42,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),0,517,170,0,2,0,0,0,0,2,2,0,1,1,0,0,2,0,0,0,0,13,0,0,0,0,0,0,3,0,0,1,4,0,1,0,0,0,0,0,0,0,1
Speed limit (50km/h),0,434,132,0,1,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,4,154,0,0,0,0,0,0,5,0,0,0,6,4,1,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,389,3,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,44,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Speed limit (70km/h),0,478,43,0,0,0,0,0,0,0,24,0,0,8,0,0,0,0,0,0,6,73,0,0,0,0,0,0,18,0,0,3,6,0,1,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,483,77,0,0,0,0,0,0,1,9,0,0,5,0,0,0,0,0,1,1,49,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,138,3,0,0,0,0,0,0,0,0
Speed limit (100km/h),0,423,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,368,7,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,1,2,46,0,0,0,0,0,0,8,0,0,1,3,0,1,0,0,0,0,0,0,0,0
No passing,0,386,22,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,1,46,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
