,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),40,12,3,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),25,605,29,0,22,5,2,1,11,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),5,105,418,16,6,105,8,16,21,0,0,0,0,0,14,19,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,7,0,0,5,0,0,0,0
Speed limit (60km/h),0,15,16,58,3,290,2,13,19,4,0,0,0,2,4,11,0,0,0,0,3,0,0,2,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0
Speed limit (70km/h),4,140,25,2,367,15,5,2,71,1,0,0,0,0,3,7,0,0,0,0,1,0,1,0,0,3,0,0,1,6,0,2,0,0,0,2,2,0,0,0,0,0,0
Speed limit (80km/h),0,119,98,13,6,285,1,33,55,0,0,1,0,0,2,5,0,0,0,0,1,0,0,1,3,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,5,1,0,4,5,104,3,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,1,0
Speed limit (100km/h),11,22,8,7,8,38,1,162,177,0,0,0,0,0,2,0,5,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0
Speed limit (120km/h),5,2,2,12,3,15,0,16,375,0,0,0,0,4,2,1,0,0,0,0,2,0,0,0,0,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,3,0,0
No passing,0,0,2,5,0,2,0,3,1,420,21,0,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
No passing for vehicles over 3.5 metric tons,0,3,2,8,0,30,2,0,11,5,512,0,13,15,1,4,3,2,0,3,5,2,0,4,0,4,5,3,2,8,0,0,1,0,0,3,0,0,0,2,0,2,5
Right-of-way at the next intersection,0,1,0,0,0,1,3,5,1,0,0,318,3,0,0,2,2,1,1,1,3,13,0,11,1,2,2,12,0,2,20,4,0,0,0,0,1,0,0,0,10,0,0
Priority road,0,0,0,0,0,2,0,0,0,0,1,0,588,0,5,8,0,1,0,0,1,0,0,1,1,0,7,0,1,6,6,1,0,0,0,1,35,0,0,0,11,14,0
Yield,0,1,0,0,11,0,0,0,1,0,5,1,0,654,8,11,0,0,1,1,1,0,0,0,0,5,1,0,1,12,0,1,0,0,0,3,1,0,0,0,0,1,0
Stop,1,2,1,0,2,2,0,0,0,0,0,0,0,0,256,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0
General caution,0,2,0,1,2,0,0,0,2,0,0,1,0,0,3,1,0,0,175,1,5,5,3,5,12,4,73,50,4,10,15,13,0,0,0,0,1,0,0,0,2,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,7,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,0,0,9,0,3,0,1,15,0,1,0,0,0,0,0,0,0,0,0,1,2,0
Double curve,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,8,0,32,0,0,0,3,0,0,0,34,0,0,0,0,0,0,2,0,0,3,0
Bumpy road,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,6,101,2,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,2,0,2,0,102,9,0,0,6,1,3,2,15,0,0,0,0,0,0,0,0,0,2,0
Road narrows on the right,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,63,0,1,4,8,2,2,2,0,0,0,0,0,0,0,0,0,1,0
Road work,0,3,5,0,0,0,0,0,0,0,0,4,0,0,8,1,4,0,2,5,0,0,2,1,2,406,13,1,1,2,8,5,1,1,0,0,5,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,1,0,0,3,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Children crossing,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,14,1,2,0,0,114,1,11,0,0,0,0,1,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,35,27,3,2,0,0,0,1,0,0,0,0,1,0,0
Beware of ice/snow,1,0,0,0,1,0,0,1,2,0,0,10,1,0,1,0,0,0,0,1,3,3,1,21,4,0,3,15,4,3,64,7,0,1,0,0,0,0,0,2,1,0,0
Wild animals crossing,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,2,1,12,12,10,4,2,3,16,0,13,0,189,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,4,0,0,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
Ahead only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,356,14,1,2,0,11,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,0,1,0,1,13,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,7,0,0,0
Keep right,0,2,1,0,0,0,0,1,2,0,0,1,0,2,11,20,0,0,0,0,15,0,0,0,1,6,11,1,4,16,0,0,3,6,7,17,23,0,534,0,6,0,0
Keep left,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,77,0,0,0
Roundabout mandatory,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,82,0,1
End of no passing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,34,35
