,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),15,37,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),46,601,38,1,19,1,0,7,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),6,110,569,4,39,5,0,9,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Speed limit (60km/h),1,3,0,408,0,17,0,1,6,1,5,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),16,50,7,0,549,3,0,7,17,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
Speed limit (80km/h),0,11,30,23,4,490,0,29,27,1,5,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
End of speed limit (80km/h),0,1,0,0,0,7,110,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,1,1,3
Speed limit (100km/h),1,2,5,2,8,21,0,326,77,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Speed limit (120km/h),4,7,4,5,4,5,0,4,400,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,3,0,0,0
No passing,0,0,0,24,0,2,0,0,0,444,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,1,0,5,2,5,0,3,0,1,623,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,1,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,361,8,0,0,0,1,0,4,0,1,0,0,1,1,1,12,9,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,3,3,0,4,1,0,0,0,3,0,16,638,0,0,1,0,3,3,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,5,0,0,4,0,0,0,0
Yield,1,0,0,1,0,0,0,0,0,0,1,0,1,695,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,13,1,0,1,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
